Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,30876,26308,26246.0
00:05,26298,25935,26204.0
00:10,26298,25935,26221.0
00:15,26298,25935,26089.0
00:20,26298,25588,25978.0
00:25,26298,25588,25842.0
00:30,26298,25588,25697.0
00:35,26298,25214,25604.0
00:40,26298,25214,25491.0
00:45,26298,25214,25358.0
00:50,26298,24913,25200.0
00:55,26298,24913,25115.0
01:00,26298,24913,25009.0
01:05,24932,24619,24966.0
01:10,24932,24619,24896.0
01:15,24932,24619,24792.0
01:20,24932,24381,24691.0
01:25,24932,24381,24607.0
01:30,24932,24381,24503.0
01:35,24932,24129,24406.0
01:40,24932,24129,24305.0
01:45,24932,24129,24227.0
01:50,24932,23928,24101.0
01:55,24932,23928,24030.0
02:00,24932,23928,23964.0
02:05,23994,23709,23896.0
02:10,23994,23709,23836.0
02:15,23994,23709,23791.0
02:20,23994,23540,23726.0
02:25,23994,23540,23649.0
02:30,23994,23540,23580.0
02:35,23994,23344,23529.0
02:40,23994,23344,23461.0
02:45,23994,23344,23397.0
02:50,23994,23215,23359.0
02:55,23994,23215,23308.0
03:00,23994,23215,23247.0
03:05,23427,23155,23233.0
03:10,23427,23155,23193.0
03:15,23427,23155,23162.0
03:20,23427,23041,23133.0
03:25,23427,23041,23092.0
03:30,23427,23041,23066.0
03:35,23427,22964,23025.0
03:40,23427,22964,22999.0
03:45,23427,22964,22976.0
03:50,23427,23009,22949.0
03:55,23427,23009,22943.0
04:00,23427,23009,22932.0
04:05,23502,23104,23001.0
04:10,23502,23104,23070.0
04:15,23502,23104,23106.0
04:20,23502,23188,23138.0
04:25,23502,23188,23136.0
04:30,23502,23188,23157.0
04:35,23502,23257,23184.0
04:40,23502,23257,23204.0
04:45,23502,23257,23234.0
04:50,23502,23552,23276.0
04:55,23502,23552,23323.0
05:00,23502,23552,23369.0
05:05,24388,23912,23546.0
05:10,24388,23912,23756.0
05:15,24388,23912,23847.0
05:20,24388,24188,23918.0
05:25,24388,24188,23957.0
05:30,24388,24188,24012.0
05:35,24388,24408,24113.0
05:40,24388,24408,24164.0
05:45,24388,24408,24255.0
05:50,24388,24919,24359.0
05:55,24388,24919,24456.0
06:00,24388,24919,24597.0
06:05,25887,25398,24930.0
06:10,25887,25398,25191.0
06:15,25887,25398,25377.0
06:20,25887,25657,25484.0
06:25,25887,25657,25530.0
06:30,25887,25657,25568.0
06:35,25887,25714,25647.0
06:40,25887,25714,25731.0
06:45,25887,25714,25749.0
06:50,25887,26018,25760.0
06:55,25887,26018,25799.0
07:00,25887,26018,25854.0
07:05,26753,26275,26076.0
07:10,26753,26275,26258.0
07:15,26753,26275,26342.0
07:20,26753,26491,26477.0
07:25,26753,26491,26532.0
07:30,26753,26491,26582.0
07:35,26753,26765,26717.0
07:40,26753,26765,26829.0
07:45,26753,26765,26835.0
07:50,26753,27103,26967.0
07:55,26753,27103,27068.0
08:00,26753,27103,27203.0
08:05,27152,27530,27403.0
08:10,27152,27530,27533.0
08:15,27152,27530,27637.0
08:20,27152,27820,27676.0
08:25,27152,27820,27754.0
08:30,27152,27820,27758.0
08:35,27152,27954,27827.0
08:40,27152,27954,27849.0
08:45,27152,27954,27901.0
08:50,27152,28118,27956.0
08:55,27152,28118,28114.0
09:00,27152,28118,28198.0
09:05,27663,28348,28232.0
09:10,27663,28348,28246.0
09:15,27663,28348,28258.0
09:20,27663,28418,28281.0
09:25,27663,28418,28279.0
09:30,27663,28418,28308.0
09:35,27663,28463,28335.0
09:40,27663,28463,28473.0
09:45,27663,28463,28533.0
09:50,27663,28670,28556.0
09:55,27663,28670,28549.0
10:00,27663,28670,28551.0
10:05,28383,28881,28538.0
10:10,28383,28881,28522.0
10:15,28383,28881,28617.0
10:20,28383,28809,28673.0
10:25,28383,28809,28734.0
10:30,28383,28809,28756.0
10:35,28383,28936,28780.0
10:40,28383,28936,28888.0
10:45,28383,28936,28931.0
10:50,28383,29124,28928.0
10:55,28383,29124,28991.0
11:00,28383,29124,29012.0
11:05,29410,29334,29034.0
11:10,29410,29334,29063.0
11:15,29410,29334,29203.0
11:20,29410,29576,29251.0
11:25,29410,29576,29284.0
11:30,29410,29576,29391.0
11:35,29410,29685,29428.0
11:40,29410,29685,29419.0
11:45,29410,29685,29537.0
11:50,29410,29775,29520.0
11:55,29410,29775,29525.0
12:00,29410,29775,29624.0
12:05,30721,29924,29674.0
12:10,30721,29924,29784.0
12:15,30721,29924,29893.0
12:20,30721,30288,29967.0
12:25,30721,30288,29944.0
12:30,30721,30288,30037.0
12:35,30721,30537,30041.0
12:40,30721,30537,30153.0
12:45,30721,30537,30256.0
12:50,30721,30623,30265.0
12:55,30721,30623,30329.0
13:00,30721,30623,30451.0
13:05,32555,30823,30433.0
13:10,32555,30823,30604.0
13:15,32555,30823,30682.0
13:20,32555,31375,30715.0
13:25,32555,31375,30830.0
13:30,32555,31375,30938.0
13:35,32555,31450,31017.0
13:40,32555,31450,31130.0
13:45,32555,31450,31259.0
13:50,32555,31495,31379.0
13:55,32555,31495,31409.0
14:00,32555,31495,31499.0
14:05,34408,31892,31575.0
14:10,34408,31892,31673.0
14:15,34408,31892,31773.0
14:20,34408,32287,32003.0
14:25,34408,32287,32047.0
14:30,34408,32287,32076.0
14:35,34408,32640,32104.0
14:40,34408,32640,32205.0
14:45,34408,32640,32381.0
14:50,34408,32805,32456.0
14:55,34408,32805,32488.0
15:00,34408,32805,32552.0
15:05,35944,33056,32581.0
15:10,35944,33056,32573.0
15:15,35944,33056,32683.0
15:20,35944,33193,32724.0
15:25,35944,33193,32829.0
15:30,35944,33193,32892.0
15:35,35944,33341,32923.0
