Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22241,21818,21817.0
00:05,21072,21621,21897.0
00:10,21072,21621,21849.0
00:15,21072,21621,21677.0
00:20,21072,21345,21576.0
00:25,21072,21345,21494.0
00:30,21072,21345,21411.0
00:35,21072,21213,21318.0
00:40,21072,21213,21264.0
00:45,21072,21213,21149.0
00:50,21072,20973,21049.0
00:55,21072,20973,20916.0
01:00,21072,20973,20828.0
01:05,20252,20711,20786.0
01:10,20252,20711,20772.0
01:15,20252,20711,20729.0
01:20,20252,20524,20642.0
01:25,20252,20524,20576.0
01:30,20252,20524,20467.0
01:35,20252,20367,20411.0
01:40,20252,20367,20363.0
01:45,20252,20367,20295.0
01:50,20252,20227,20259.0
01:55,20252,20227,20243.0
02:00,20252,20227,20202.0
02:05,19728,20139,20031.0
02:10,19728,20139,19945.0
02:15,19728,20139,20046.0
02:20,19728,20037,20092.0
02:25,19728,20037,20049.0
02:30,19728,20037,20000.0
02:35,19728,19814,19972.0
02:40,19728,19814,19975.0
02:45,19728,19814,19899.0
02:50,19728,19880,19882.0
02:55,19728,19880,19804.0
03:00,19728,19880,19806.0
03:05,19526,19776,19801.0
03:10,19526,19776,19795.0
03:15,19526,19776,19760.0
03:20,19526,19762,19753.0
03:25,19526,19762,19777.0
03:30,19526,19762,19912.0
03:35,19526,19758,19810.0
03:40,19526,19758,19788.0
03:45,19526,19758,19782.0
03:50,19526,19778,19779.0
03:55,19526,19778,19801.0
04:00,19526,19778,19859.0
04:05,19711,19892,19908.0
04:10,19711,19892,19728.0
04:15,19711,19892,19897.0
04:20,19711,19965,19924.0
04:25,19711,19965,19938.0
04:30,19711,19965,20005.0
04:35,19711,19973,19982.0
04:40,19711,19973,19992.0
04:45,19711,19973,20030.0
04:50,19711,20155,20075.0
04:55,19711,20155,20125.0
05:00,19711,20155,20219.0
05:05,20415,20369,20290.0
05:10,20415,20369,20380.0
05:15,20415,20369,20451.0
05:20,20415,20582,20479.0
05:25,20415,20582,20567.0
05:30,20415,20582,20661.0
05:35,20415,20810,20677.0
05:40,20415,20810,20759.0
05:45,20415,20810,20825.0
05:50,20415,21063,20913.0
05:55,20415,21063,20965.0
06:00,20415,21063,21101.0
06:05,21332,21417,21277.0
06:10,21332,21417,21446.0
06:15,21332,21417,21522.0
06:20,21332,21636,21629.0
06:25,21332,21636,21643.0
06:30,21332,21636,21702.0
06:35,21332,21761,21720.0
06:40,21332,21761,21763.0
06:45,21332,21761,21771.0
06:50,21332,21731,21771.0
06:55,21332,21731,21776.0
07:00,21332,21731,21774.0
07:05,21661,21906,21803.0
07:10,21661,21906,21907.0
07:15,21661,21906,21959.0
07:20,21661,21963,21962.0
07:25,21661,21963,21907.0
07:30,21661,21963,22111.0
07:35,21661,21973,22289.0
07:40,21661,21973,22292.0
07:45,21661,21973,22265.0
07:50,21661,22018,22209.0
07:55,21661,22018,22310.0
08:00,21661,22018,22294.0
08:05,21796,22427,22361.0
08:10,21796,22427,22417.0
08:15,21796,22427,22406.0
08:20,21796,22359,22383.0
08:25,21796,22359,22319.0
08:30,21796,22359,22207.0
08:35,21796,22274,22146.0
08:40,21796,22274,22139.0
08:45,21796,22274,22027.0
08:50,21796,22062,21978.0
08:55,21796,22062,21885.0
09:00,21796,22062,21793.0
09:05,21329,21757,21734.0
09:10,21329,21757,21702.0
09:15,21329,21757,21659.0
09:20,21329,21582,21610.0
09:25,21329,21582,21591.0
09:30,21329,21582,21521.0
09:35,21329,21327,21523.0
09:40,21329,21327,21500.0
09:45,21329,21327,21378.0
09:50,21329,21255,21368.0
09:55,21329,21255,21370.0
10:00,21329,21255,21277.0
10:05,20563,21272,21243.0
10:10,20563,21272,21208.0
10:15,20563,21272,21105.0
10:20,20563,21172,20993.0
10:25,20563,21172,20935.0
10:30,20563,21172,20889.0
10:35,20563,20919,20866.0
10:40,20563,20919,20791.0
10:45,20563,20919,20841.0
10:50,20563,20565,20734.0
10:55,20563,20565,20593.0
11:00,20563,20565,20465.0
11:05,19829,20520,20328.0
11:10,19829,20520,20260.0
11:15,19829,20520,20204.0
11:20,19829,20243,20077.0
11:25,19829,20243,20057.0
11:30,19829,20243,20035.0
11:35,19829,20082,20110.0
11:40,19829,20082,20190.0
11:45,19829,20082,20198.0
11:50,19829,19891,20204.0
11:55,19829,19891,20150.0
12:00,19829,19891,20119.0
12:05,19539,20115,19984.0
12:10,19539,20115,19888.0
12:15,19539,20115,19876.0
12:20,19539,20102,19912.0
12:25,19539,20102,19888.0
12:30,19539,20102,19885.0
12:35,19539,19915,19708.0
12:40,19539,19915,19660.0
12:45,19539,19915,19615.0
12:50,19539,19839,19618.0
12:55,19539,19839,19635.0
13:00,19539,19839,19670.0
13:05,19456,19639,19579.0
13:10,19456,19639,19484.0
13:15,19456,19639,19467.0
13:20,19456,19637,19454.0
