Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22572,22000,21916.0
00:05,21853,21760,21905.0
00:10,21853,21760,21844.0
00:15,21853,21760,21772.0
00:20,21853,21510,21680.0
00:25,21853,21510,21592.0
00:30,21853,21510,21513.0
00:35,21853,21303,21476.0
00:40,21853,21303,21378.0
00:45,21853,21303,21320.0
00:50,21853,21090,21230.0
00:55,21853,21090,21172.0
01:00,21853,21090,21068.0
01:05,21056,20920,21098.0
01:10,21056,20920,21078.0
01:15,21056,20920,21042.0
01:20,21056,20816,20967.0
01:25,21056,20816,20928.0
01:30,21056,20816,20874.0
01:35,21056,20655,20825.0
01:40,21056,20655,20776.0
01:45,21056,20655,20722.0
01:50,21056,20552,20653.0
01:55,21056,20552,20560.0
02:00,21056,20552,20550.0
02:05,20540,20425,20510.0
02:10,20540,20425,20492.0
02:15,20540,20425,20450.0
02:20,20540,20312,20410.0
02:25,20540,20312,20396.0
02:30,20540,20312,20344.0
02:35,20540,20223,20314.0
02:40,20540,20223,20291.0
02:45,20540,20223,20270.0
02:50,20540,20198,20244.0
02:55,20540,20198,20217.0
03:00,20540,20198,20196.0
03:05,20359,20190,20188.0
03:10,20359,20190,20219.0
03:15,20359,20190,20198.0
03:20,20359,20176,20246.0
03:25,20359,20176,20173.0
03:30,20359,20176,20167.0
03:35,20359,20188,20153.0
03:40,20359,20188,20168.0
03:45,20359,20188,20150.0
03:50,20359,20299,20208.0
03:55,20359,20299,20208.0
04:00,20359,20299,20210.0
04:05,20701,20424,20225.0
04:10,20701,20424,20291.0
04:15,20701,20424,20339.0
04:20,20701,20530,20337.0
04:25,20701,20530,20394.0
04:30,20701,20530,20463.0
04:35,20701,20649,20517.0
04:40,20701,20649,20567.0
04:45,20701,20649,20593.0
04:50,20701,21018,20675.0
04:55,20701,21018,20709.0
05:00,20701,21018,20832.0
05:05,21841,21345,20994.0
05:10,21841,21345,21229.0
05:15,21841,21345,21355.0
05:20,21841,21670,21432.0
05:25,21841,21670,21518.0
05:30,21841,21670,21584.0
05:35,21841,22014,21708.0
05:40,21841,22014,21863.0
05:45,21841,22014,21935.0
05:50,21841,22554,22050.0
05:55,21841,22554,22158.0
06:00,21841,22554,22279.0
06:05,23348,22902,22602.0
06:10,23348,22902,22895.0
06:15,23348,22902,23009.0
06:20,23348,23165,23105.0
06:25,23348,23165,23139.0
06:30,23348,23165,23158.0
06:35,23348,23412,23299.0
06:40,23348,23412,23355.0
06:45,23348,23412,23410.0
06:50,23348,23773,23532.0
06:55,23348,23773,23608.0
07:00,23348,23773,23696.0
07:05,24185,24091,23915.0
07:10,24185,24091,24087.0
07:15,24185,24091,24145.0
07:20,24185,24183,24264.0
07:25,24185,24183,24330.0
07:30,24185,24183,24324.0
07:35,24185,24261,24380.0
07:40,24185,24261,24422.0
07:45,24185,24261,24401.0
07:50,24185,24384,24480.0
07:55,24185,24384,24510.0
08:00,24185,24384,24580.0
08:05,24062,24508,24695.0
08:10,24062,24508,24813.0
08:15,24062,24508,24907.0
08:20,24062,24560,24918.0
08:25,24062,24560,24933.0
08:30,24062,24560,24860.0
08:35,24062,24524,24847.0
08:40,24062,24524,24748.0
08:45,24062,24524,24688.0
08:50,24062,24460,24598.0
08:55,24062,24460,24549.0
09:00,24062,24460,24484.0
09:05,23387,24265,24450.0
09:10,23387,24265,24489.0
09:15,23387,24265,24501.0
09:20,23387,24089,24373.0
09:25,23387,24089,24310.0
09:30,23387,24089,24283.0
09:35,23387,23919,24182.0
09:40,23387,23919,24100.0
09:45,23387,23919,24068.0
09:50,23387,23799,24041.0
09:55,23387,23799,23907.0
10:00,23387,23799,23830.0
10:05,22596,23645,23898.0
10:10,22596,23645,23799.0
10:15,22596,23645,23698.0
10:20,22596,23566,23672.0
10:25,22596,23566,23669.0
