Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,27112,25666,25496.0
00:05,24919,25293,25490.0
00:10,24919,25293,25448.0
00:15,24919,25293,25329.0
00:20,24919,24931,25195.0
00:25,24919,24931,25078.0
00:30,24919,24931,24950.0
00:35,24919,24612,24824.0
00:40,24919,24612,24720.0
00:45,24919,24612,24601.0
00:50,24919,24305,24494.0
00:55,24919,24305,24348.0
01:00,24919,24305,24223.0
01:05,23716,24032,24156.0
01:10,23716,24032,24104.0
01:15,23716,24032,23924.0
01:20,23716,23681,23819.0
01:25,23716,23681,23733.0
01:30,23716,23681,23685.0
01:35,23716,23404,23555.0
01:40,23716,23404,23449.0
01:45,23716,23404,23358.0
01:50,23716,23162,23274.0
01:55,23716,23162,23140.0
02:00,23716,23162,23005.0
02:05,22809,22886,22937.0
02:10,22809,22886,22947.0
02:15,22809,22886,22878.0
02:20,22809,22659,22786.0
02:25,22809,22659,22695.0
02:30,22809,22659,22620.0
02:35,22809,22472,22548.0
02:40,22809,22472,22474.0
02:45,22809,22472,22422.0
02:50,22809,22250,22329.0
02:55,22809,22250,22269.0
03:00,22809,22250,22191.0
03:05,22188,22083,22161.0
03:10,22188,22083,22069.0
03:15,22188,22083,22073.0
03:20,22188,21986,22056.0
03:25,22188,21986,21971.0
03:30,22188,21986,21901.0
03:35,22188,21876,21844.0
03:40,22188,21876,21840.0
03:45,22188,21876,21788.0
03:50,22188,21755,21693.0
03:55,22188,21755,21691.0
04:00,22188,21755,21641.0
04:05,21997,21743,21621.0
04:10,21997,21743,21647.0
04:15,21997,21743,21680.0
04:20,21997,21608,21619.0
04:25,21997,21608,21623.0
04:30,21997,21608,21538.0
04:35,21997,21542,21531.0
04:40,21997,21542,21528.0
04:45,21997,21542,21526.0
04:50,21997,21478,21492.0
04:55,21997,21478,21509.0
05:00,21997,21478,21510.0
05:05,22103,21614,21528.0
05:10,22103,21614,21587.0
05:15,22103,21614,21580.0
05:20,22103,21630,21581.0
05:25,22103,21630,21605.0
05:30,22103,21630,21598.0
05:35,22103,21668,21707.0
05:40,22103,21668,21718.0
05:45,22103,21668,21711.0
05:50,22103,21765,21709.0
05:55,22103,21765,21705.0
06:00,22103,21765,21719.0
06:05,22302,21879,21823.0
06:10,22302,21879,21898.0
06:15,22302,21879,21930.0
06:20,22302,21887,21935.0
06:25,22302,21887,21903.0
06:30,22302,21887,21886.0
06:35,22302,21775,21861.0
06:40,22302,21775,21837.0
06:45,22302,21775,21767.0
06:50,22302,21663,21699.0
06:55,22302,21663,21673.0
07:00,22302,21663,21690.0
07:05,22280,21777,21697.0
07:10,22280,21777,21717.0
07:15,22280,21777,21715.0
07:20,22280,21852,21801.0
07:25,22280,21852,21819.0
07:30,22280,21852,21821.0
07:35,22280,21898,21804.0
07:40,22280,21898,21829.0
07:45,22280,21898,21859.0
07:50,22280,21943,21882.0
07:55,22280,21943,21852.0
08:00,22280,21943,21896.0
08:05,22683,22124,22038.0
08:10,22683,22124,22114.0
08:15,22683,22124,22150.0
08:20,22683,22138,22171.0
08:25,22683,22138,22130.0
