Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22353,21945,21841.0
00:05,21245,21696,21796.0
00:10,21245,21696,21715.0
00:15,21245,21696,21650.0
00:20,21245,21399,21555.0
00:25,21245,21399,21498.0
00:30,21245,21399,21418.0
00:35,21245,21155,21311.0
00:40,21245,21155,21266.0
00:45,21245,21155,21173.0
00:50,21245,20896,21054.0
00:55,21245,20896,21010.0
01:00,21245,20896,20920.0
01:05,20356,20716,20915.0
01:10,20356,20716,20841.0
01:15,20356,20716,20796.0
01:20,20356,20552,20724.0
01:25,20356,20552,20667.0
01:30,20356,20552,20638.0
01:35,20356,20381,20561.0
01:40,20356,20381,20543.0
01:45,20356,20381,20447.0
01:50,20356,20240,20408.0
01:55,20356,20240,20340.0
02:00,20356,20240,20284.0
02:05,19745,20150,20252.0
02:10,19745,20150,20234.0
02:15,19745,20150,20181.0
02:20,19745,20035,20155.0
02:25,19745,20035,20126.0
02:30,19745,20035,20075.0
02:35,19745,19916,20049.0
02:40,19745,19916,20020.0
02:45,19745,19916,19956.0
02:50,19745,19905,19950.0
02:55,19745,19905,19916.0
03:00,19745,19905,19882.0
03:05,19549,19859,19913.0
03:10,19549,19859,19922.0
03:15,19549,19859,19904.0
03:20,19549,19828,19876.0
03:25,19549,19828,19858.0
03:30,19549,19828,19853.0
03:35,19549,19802,19838.0
03:40,19549,19802,19813.0
03:45,19549,19802,19808.0
03:50,19549,19925,19806.0
03:55,19549,19925,19804.0
04:00,19549,19925,19810.0
04:05,19914,20028,19903.0
04:10,19914,20028,20004.0
04:15,19914,20028,20044.0
04:20,19914,20173,19970.0
04:25,19914,20173,19897.0
04:30,19914,20173,19961.0
04:35,19914,20163,20190.0
04:40,19914,20163,20227.0
04:45,19914,20163,20286.0
04:50,19914,20618,20284.0
04:55,19914,20618,20343.0
05:00,19914,20618,20381.0
05:05,21122,20948,20595.0
05:10,21122,20948,20686.0
05:15,21122,20948,20701.0
05:20,21122,21203,20826.0
05:25,21122,21203,20912.0
05:30,21122,21203,20951.0
05:35,21122,21354,21028.0
05:40,21122,21354,21265.0
05:45,21122,21354,21477.0
05:50,21122,21932,21537.0
05:55,21122,21932,21634.0
06:00,21122,21932,21764.0
06:05,22675,22436,21920.0
06:10,22675,22436,22090.0
06:15,22675,22436,22254.0
06:20,22675,22391,22453.0
06:25,22675,22391,22535.0
06:30,22675,22391,22565.0
06:35,22675,22802,22626.0
06:40,22675,22802,22679.0
06:45,22675,22802,22706.0
06:50,22675,23099,22747.0
06:55,22675,23099,22828.0
07:00,22675,23099,22920.0
07:05,23561,23356,23089.0
07:10,23561,23356,23217.0
07:15,23561,23356,23268.0
07:20,23561,23521,23291.0
07:25,23561,23521,23314.0
07:30,23561,23521,23331.0
07:35,23561,23444,23438.0
07:40,23561,23444,23442.0
07:45,23561,23444,23499.0
07:50,23561,23647,23539.0
07:55,23561,23647,23518.0
08:00,23561,23647,23560.0
08:05,23688,23776,23642.0
08:10,23688,23776,23749.0
08:15,23688,23776,23773.0
08:20,23688,23857,23784.0
08:25,23688,23857,23745.0
08:30,23688,23857,23652.0
08:35,23688,23825,23671.0
08:40,23688,23825,23687.0
08:45,23688,23825,23647.0
08:50,23688,23780,23677.0
08:55,23688,23780,23686.0
09:00,23688,23780,23638.0
09:05,23491,23792,23702.0
09:10,23491,23792,23733.0
09:15,23491,23792,23784.0
09:20,23491,23811,23729.0
09:25,23491,23811,23700.0
09:30,23491,23811,23598.0
09:35,23491,23739,23524.0
09:40,23491,23739,23645.0
09:45,23491,23739,23686.0
09:50,23491,23680,23644.0
09:55,23491,23680,23648.0
10:00,23491,23680,23629.0
10:05,23406,23736,23654.0
10:10,23406,23736,23653.0
10:15,23406,23736,23670.0
10:20,23406,23689,23685.0
10:25,23406,23689,23750.0
10:30,23406,23689,23770.0
10:35,23406,23770,23799.0
10:40,23406,23770,23756.0
10:45,23406,23770,23788.0
10:50,23406,23870,23801.0
10:55,23406,23870,23805.0
11:00,23406,23870,23843.0
11:05,23427,23951,23759.0
11:10,23427,23951,23801.0
11:15,23427,23951,23783.0
11:20,23427,23898,23783.0
11:25,23427,23898,23755.0
11:30,23427,23898,23787.0
11:35,23427,23823,23831.0
11:40,23427,23823,23847.0
11:45,23427,23823,23850.0
11:50,23427,23926,23803.0
11:55,23427,23926,23793.0
12:00,23427,23926,23804.0
12:05,23743,23953,23791.0
12:10,23743,23953,23800.0
12:15,23743,23953,23803.0
12:20,23743,23928,23771.0
12:25,23743,23928,23711.0
12:30,23743,23928,23730.0
12:35,23743,23868,23806.0
12:40,23743,23868,23876.0
12:45,23743,23868,23942.0
12:50,23743,24020,23973.0
12:55,23743,24020,24059.0
13:00,23743,24020,24162.0
13:05,24287,24243,24194.0
13:10,24287,24243,24198.0
13:15,24287,24243,24193.0
13:20,24287,24404,24279.0
13:25,24287,24404,24365.0
13:30,24287,24404,24446.0
13:35,24287,24600,24452.0
13:40,24287,24600,24439.0
13:45,24287,24600,24498.0
13:50,24287,24719,24629.0
13:55,24287,24719,24682.0
14:00,24287,24719,24752.0
14:05,24727,24826,24756.0
14:10,24727,24826,24813.0
14:15,24727,24826,24920.0
14:20,24727,25037,24975.0
14:25,24727,25037,25066.0
14:30,24727,25037,25130.0
14:35,24727,25310,25155.0
14:40,24727,25310,25132.0
14:45,24727,25310,25192.0
14:50,24727,25405,25188.0
14:55,24727,25405,25262.0
15:00,24727,25405,25329.0
15:05,25450,25501,25346.0
15:10,25450,25501,25317.0
15:15,25450,25501,25414.0
15:20,25450,25592,25450.0
15:25,25450,25592,25540.0
15:30,25450,25592,25578.0
15:35,25450,25758,25568.0
15:40,25450,25758,25586.0
15:45,25450,25758,25616.0
15:50,25450,25828,25664.0
15:55,25450,25828,25694.0
16:00,25450,25828,25787.0
16:05,26130,25871,25769.0
16:10,26130,25871,25736.0
16:15,26130,25871,25824.0
16:20,26130,26201,25839.0
16:25,26130,26201,25904.0
16:30,26130,26201,25993.0
16:35,26130,26426,26046.0
16:40,26130,26426,26155.0
16:45,26130,26426,26291.0
16:50,26130,27016,26412.0
16:55,26130,27016,26548.0
17:00,26130,27016,26716.0
17:05,27868,27597,26834.0
17:10,27868,27597,27033.0
17:15,27868,27597,27161.0
17:20,27868,27636,27327.0
17:25,27868,27636,27401.0
17:30,27868,27636,27446.0
17:35,27868,27442,27603.0
17:40,27868,27442,27598.0
17:45,27868,27442,27612.0
17:50,27868,27414,27613.0
17:55,27868,27414,27531.0
18:00,27868,27414,27513.0
18:05,27599,27237,27475.0
18:10,27599,27237,27345.0
18:15,27599,27237,27283.0
18:20,27599,27067,27209.0
18:25,27599,27067,27176.0
18:30,27599,27067,27114.0
18:35,27599,26821,27025.0
18:40,27599,26821,26933.0
18:45,27599,26821,26823.0
18:50,27599,26503,26766.0
18:55,27599,26503,26704.0
19:00,27599,26503,26584.0
19:05,26686,26232,26448.0
19:10,26686,26232,26315.0
19:15,26686,26232,26270.0
19:20,26686,25888,26207.0
19:25,26686,25888,26140.0
19:30,26686,25888,26065.0
19:35,26686,25731,26014.0
19:40,26686,25731,25958.0
19:45,26686,25731,25906.0
19:50,26686,25530,25834.0
19:55,26686,25530,25794.0
20:00,26686,25530,25656.0
20:05,25580,25319,25570.0
20:10,25580,25319,25510.0
20:15,25580,25319,25451.0
20:20,25580,25067,25355.0
20:25,25580,25067,25292.0
20:30,25580,25067,25183.0
20:35,25580,24820,25090.0
20:40,25580,24820,25024.0
20:45,25580,24820,24938.0
20:50,25580,24596,24824.0
20:55,25580,24596,24765.0
21:00,25580,24596,24660.0
21:05,24441,24388,24622.0
21:10,24441,24388,24551.0
21:15,24441,24388,24389.0
21:20,24441,24131,24308.0
21:25,24441,24131,24179.0
21:30,24441,24131,24123.0
21:35,24441,23784,24053.0
21:40,24441,23784,23966.0
21:45,24441,23784,23845.0
21:50,24441,23520,23784.0
21:55,24441,23520,23657.0
22:00,24441,23520,23558.0
22:05,23018,23178,23429.0
22:10,23018,23178,23273.0
22:15,23018,23178,23127.0
22:20,23018,22835,22993.0
22:25,23018,22835,22905.0
22:30,23018,22835,22753.0
22:35,23018,22459,22657.0
22:40,23018,22459,22495.0
22:45,23018,22459,22425.0
22:50,23018,22029,22273.0
22:55,23018,22029,22154.0
23:00,23018,22029,22022.0
23:05,21586,21704,21860.0
23:10,21586,21704,21758.0
23:15,21586,21704,21670.0
23:20,21586,21361,21557.0
23:25,21586,21361,21456.0
23:30,21586,21361,21374.0
23:35,21586,21082,21264.0
23:40,21586,21082,21146.0
23:45,21586,21082,21040.0
23:50,21586,20804,20885.0
23:55,21586,20804,20779.0
