Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,24222,24289,24082.0
00:05,23155,23905,24058.0
00:10,23155,23905,24019.0
00:15,23155,23905,23912.0
00:20,23155,23572,23841.0
00:25,23155,23572,23757.0
00:30,23155,23572,23636.0
00:35,23155,23290,23533.0
00:40,23155,23290,23360.0
00:45,23155,23290,23215.0
00:50,23155,22879,23142.0
00:55,23155,22879,23007.0
01:00,23155,22879,22938.0
01:05,22127,22620,22834.0
01:10,22127,22620,22761.0
01:15,22127,22620,22645.0
01:20,22127,22368,22592.0
01:25,22127,22368,22501.0
01:30,22127,22368,22396.0
01:35,22127,22130,22354.0
01:40,22127,22130,22304.0
01:45,22127,22130,22240.0
01:50,22127,21996,22196.0
01:55,22127,21996,22087.0
02:00,22127,21996,22031.0
02:05,21410,21844,21984.0
02:10,21410,21844,22022.0
02:15,21410,21844,21947.0
02:20,21410,21684,21938.0
02:25,21410,21684,21898.0
02:30,21410,21684,21896.0
02:35,21410,21608,21840.0
02:40,21410,21608,21745.0
02:45,21410,21608,21698.0
02:50,21410,21591,21695.0
02:55,21410,21591,21642.0
03:00,21410,21591,21615.0
03:05,21086,21529,21624.0
03:10,21086,21529,21625.0
03:15,21086,21529,21588.0
03:20,21086,21493,21627.0
03:25,21086,21493,21571.0
03:30,21086,21493,21545.0
03:35,21086,21478,21547.0
03:40,21086,21478,21552.0
03:45,21086,21478,21545.0
03:50,21086,21574,21520.0
03:55,21086,21574,21514.0
04:00,21086,21574,21508.0
04:05,21316,21678,21607.0
04:10,21316,21678,21652.0
04:15,21316,21678,21683.0
04:20,21316,21792,21679.0
04:25,21316,21792,21668.0
04:30,21316,21792,21656.0
04:35,21316,21858,21714.0
04:40,21316,21858,21801.0
04:45,21316,21858,21801.0
04:50,21316,22168,21878.0
04:55,21316,22168,21936.0
05:00,21316,22168,22001.0
05:05,22069,22504,22133.0
05:10,22069,22504,22304.0
05:15,22069,22504,22354.0
05:20,22069,22659,22451.0
05:25,22069,22659,22500.0
05:30,22069,22659,22620.0
05:35,22069,22674,22690.0
05:40,22069,22674,22655.0
05:45,22069,22674,22646.0
05:50,22069,22947,22692.0
05:55,22069,22947,22679.0
06:00,22069,22947,22762.0
06:05,22863,23255,22959.0
06:10,22863,23255,23136.0
06:15,22863,23255,23219.0
06:20,22863,23562,23335.0
06:25,22863,23562,23399.0
06:30,22863,23562,23448.0
06:35,22863,23794,23516.0
06:40,22863,23794,23576.0
06:45,22863,23794,23659.0
06:50,22863,24052,23721.0
06:55,22863,24052,23744.0
07:00,22863,24052,23803.0
07:05,23678,24182,23951.0
07:10,23678,24182,24125.0
07:15,23678,24182,24209.0
07:20,23678,24204,24346.0
07:25,23678,24204,24376.0
07:30,23678,24204,24291.0
07:35,23678,24357,24281.0
07:40,23678,24357,24244.0
07:45,23678,24357,24273.0
07:50,23678,24297,24302.0
07:55,23678,24297,24257.0
08:00,23678,24297,24235.0
08:05,23638,24343,24381.0
08:10,23638,24343,24411.0
08:15,23638,24343,24354.0
08:20,23638,24247,24338.0
08:25,23638,24247,24323.0
08:30,23638,24247,24227.0
08:35,23638,24054,24187.0
08:40,23638,24054,24159.0
08:45,23638,24054,24270.0
08:50,23638,24042,24254.0
08:55,23638,24042,24146.0
09:00,23638,24042,24148.0
09:05,23239,24069,24138.0
09:10,23239,24069,24121.0
09:15,23239,24069,24035.0
09:20,23239,23915,23962.0
09:25,23239,23915,23935.0
09:30,23239,23915,23859.0
09:35,23239,23747,23765.0
09:40,23239,23747,23653.0
09:45,23239,23747,23648.0
09:50,23239,23568,23616.0
09:55,23239,23568,23583.0
10:00,23239,23568,23571.0
10:05,22873,23494,23508.0
10:10,22873,23494,23543.0
10:15,22873,23494,23506.0
10:20,22873,23378,23442.0
10:25,22873,23378,23458.0
10:30,22873,23378,23379.0
10:35,22873,23317,23354.0
10:40,22873,23317,23368.0
10:45,22873,23317,23371.0
10:50,22873,23346,23322.0
10:55,22873,23346,23392.0
11:00,22873,23346,23537.0
11:05,22747,23428,23513.0
11:10,22747,23428,23516.0
11:15,22747,23428,23471.0
11:20,22747,23562,23470.0
11:25,22747,23562,23566.0
11:30,22747,23562,23579.0
11:35,22747,23583,23598.0
11:40,22747,23583,23586.0
11:45,22747,23583,23659.0
11:50,22747,23663,23751.0
11:55,22747,23663,23770.0
12:00,22747,23663,23723.0
12:05,22934,23875,23622.0
12:10,22934,23875,23706.0
12:15,22934,23875,23741.0
12:20,22934,23808,23831.0
12:25,22934,23808,23880.0
12:30,22934,23808,23940.0
12:35,22934,24025,24005.0
12:40,22934,24025,23990.0
12:45,22934,24025,23965.0
12:50,22934,24217,24057.0
12:55,22934,24217,24078.0
13:00,22934,24217,24106.0
13:05,23522,24336,24141.0
13:10,23522,24336,24183.0
13:15,23522,24336,24230.0
13:20,23522,24468,24301.0
13:25,23522,24468,24362.0
13:30,23522,24468,24402.0
13:35,23522,24649,24439.0
13:40,23522,24649,24516.0
13:45,23522,24649,24575.0
13:50,23522,24763,24676.0
13:55,23522,24763,24740.0
14:00,23522,24763,24834.0
14:05,24148,25030,24869.0
14:10,24148,25030,24892.0
14:15,24148,25030,24926.0
14:20,24148,25227,25084.0
14:25,24148,25227,25098.0
14:30,24148,25227,25159.0
14:35,24148,25454,25238.0
14:40,24148,25454,25375.0
14:45,24148,25454,25411.0
14:50,24148,25704,25477.0
14:55,24148,25704,25584.0
15:00,24148,25704,25646.0
15:05,25177,25953,25814.0
15:10,25177,25953,25912.0
15:15,25177,25953,26053.0
15:20,25177,26256,26198.0
15:25,25177,26256,26242.0
15:30,25177,26256,26286.0
15:35,25177,26547,26391.0
15:40,25177,26547,26506.0
15:45,25177,26547,26568.0
15:50,25177,26798,26663.0
15:55,25177,26798,26760.0
16:00,25177,26798,26810.0
16:05,26461,27075,26858.0
16:10,26461,27075,26978.0
16:15,26461,27075,27100.0
16:20,26461,27376,27202.0
16:25,26461,27376,27238.0
16:30,26461,27376,27362.0
16:35,26461,27682,27417.0
16:40,26461,27682,27512.0
16:45,26461,27682,27610.0
16:50,26461,27845,27750.0
16:55,26461,27845,27765.0
17:00,26461,27845,27923.0
17:05,27700,28107,27899.0
17:10,27700,28107,27975.0
17:15,27700,28107,28097.0
17:20,27700,28397,28227.0
17:25,27700,28397,28324.0
17:30,27700,28397,28486.0
17:35,27700,28737,28581.0
17:40,27700,28737,28712.0
17:45,27700,28737,28794.0
17:50,27700,28893,28918.0
17:55,27700,28893,28959.0
18:00,27700,28893,29048.0
18:05,28696,29017,29011.0
18:10,28696,29017,29031.0
18:15,28696,29017,29087.0
18:20,28696,29227,29222.0
18:25,28696,29227,29289.0
18:30,28696,29227,29351.0
18:35,28696,29450,29405.0
18:40,28696,29450,29473.0
18:45,28696,29450,29467.0
18:50,28696,29457,29537.0
18:55,28696,29457,29554.0
19:00,28696,29457,29576.0
19:05,29069,29458,29502.0
19:10,29069,29458,29491.0
19:15,29069,29458,29454.0
19:20,29069,29419,29461.0
19:25,29069,29419,29411.0
19:30,29069,29419,29378.0
19:35,29069,29429,29434.0
19:40,29069,29429,29396.0
19:45,29069,29429,29388.0
19:50,29069,29554,29343.0
19:55,29069,29554,29332.0
20:00,29069,29554,29285.0
20:05,29347,29511,29243.0
20:10,29347,29511,29221.0
20:15,29347,29511,29272.0
20:20,29347,29391,29394.0
20:25,29347,29391,29328.0
20:30,29347,29391,29325.0
20:35,29347,29182,29304.0
20:40,29347,29182,29373.0
20:45,29347,29182,29284.0
20:50,29347,28983,29195.0
20:55,29347,28983,29100.0
21:00,29347,28983,29020.0
21:05,28265,28691,28991.0
21:10,28265,28691,28902.0
21:15,28265,28691,28856.0
21:20,28265,28392,28694.0
21:25,28265,28392,28585.0
21:30,28265,28392,28424.0
21:35,28265,27936,28286.0
21:40,28265,27936,28145.0
21:45,28265,27936,27958.0
21:50,28265,27329,27868.0
21:55,28265,27329,27662.0
22:00,28265,27329,27553.0
22:05,26267,26874,27242.0
22:10,26267,26874,27041.0
22:15,26267,26874,26892.0
22:20,26267,26285,26682.0
22:25,26267,26285,26512.0
22:30,26267,26285,26347.0
22:35,26267,25715,26232.0
22:40,26267,25715,26030.0
22:45,26267,25715,26009.0
22:50,26267,25233,25820.0
22:55,26267,25233,25650.0
23:00,26267,25233,25439.0
23:05,24414,24845,25268.0
23:10,24414,24845,25170.0
23:15,24414,24845,25083.0
23:20,24414,24503,24855.0
23:25,24414,24503,24708.0
23:30,24414,24503,24559.0
23:35,24414,24095,24499.0
23:40,24414,24095,24374.0
23:45,24414,24095,24197.0
23:50,24414,23816,24009.0
23:55,24414,23816,23845.0
