Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31530,30297,30155.0
00:05,28700,29723,29931.0
00:10,28700,29723,29796.0
00:15,28700,29723,29587.0
00:20,28700,29206,29429.0
00:25,28700,29206,29247.0
00:30,28700,29206,29136.0
00:35,28700,28640,28958.0
00:40,28700,28640,28771.0
00:45,28700,28640,28591.0
00:50,28700,28208,28382.0
00:55,28700,28208,28232.0
01:00,28700,28208,28074.0
01:05,26891,27753,27956.0
01:10,26891,27753,27824.0
01:15,26891,27753,27690.0
01:20,26891,27380,27541.0
01:25,26891,27380,27451.0
01:30,26891,27380,27314.0
01:35,26891,27026,27108.0
01:40,26891,27026,26970.0
01:45,26891,27026,26762.0
01:50,26891,26541,26647.0
01:55,26891,26541,26546.0
02:00,26891,26541,26445.0
02:05,25588,26273,26352.0
02:10,25588,26273,26286.0
02:15,25588,26273,26183.0
02:20,25588,26000,26111.0
02:25,25588,26000,26014.0
02:30,25588,26000,25944.0
02:35,25588,25760,25858.0
02:40,25588,25760,25752.0
02:45,25588,25760,25666.0
02:50,25588,25547,25600.0
02:55,25588,25547,25470.0
03:00,25588,25547,25369.0
03:05,24758,25345,25339.0
03:10,24758,25345,25300.0
03:15,24758,25345,25239.0
03:20,24758,25184,25187.0
03:25,24758,25184,25151.0
03:30,24758,25184,25116.0
03:35,24758,25042,25050.0
03:40,24758,25042,24981.0
03:45,24758,25042,24942.0
03:50,24758,24927,24902.0
03:55,24758,24927,24888.0
04:00,24758,24927,24874.0
04:05,24725,25018,24897.0
04:10,24725,25018,24963.0
04:15,24725,25018,24975.0
04:20,24725,25029,24991.0
04:25,24725,25029,25014.0
04:30,24725,25029,25028.0
04:35,24725,25144,25038.0
04:40,24725,25144,25086.0
04:45,24725,25144,25062.0
04:50,24725,25229,25088.0
04:55,24725,25229,25142.0
05:00,24725,25229,25208.0
05:05,25472,25562,25349.0
05:10,25472,25562,25519.0
05:15,25472,25562,25635.0
05:20,25472,25877,25733.0
05:25,25472,25877,25816.0
05:30,25472,25877,25868.0
05:35,25472,26184,25995.0
05:40,25472,26184,26119.0
05:45,25472,26184,26182.0
05:50,25472,26339,26216.0
05:55,25472,26339,26253.0
06:00,25472,26339,26333.0
06:05,26643,26728,26637.0
06:10,26643,26728,26895.0
06:15,26643,26728,26964.0
06:20,26643,27103,27041.0
06:25,26643,27103,27094.0
06:30,26643,27103,27142.0
06:35,26643,27362,27254.0
06:40,26643,27362,27385.0
06:45,26643,27362,27453.0
06:50,26643,27683,27520.0
06:55,26643,27683,27604.0
07:00,26643,27683,27769.0
07:05,28088,28266,27938.0
07:10,28088,28266,28156.0
07:15,28088,28266,28315.0
07:20,28088,28490,28479.0
07:25,28088,28490,28529.0
07:30,28088,28490,28542.0
07:35,28088,28826,28679.0
07:40,28088,28826,28801.0
07:45,28088,28826,28855.0
07:50,28088,29108,28947.0
07:55,28088,29108,29003.0
08:00,28088,29108,29093.0
08:05,29160,29511,29259.0
08:10,29160,29511,29406.0
08:15,29160,29511,29540.0
08:20,29160,29644,29659.0
08:25,29160,29644,29728.0
08:30,29160,29644,29772.0
08:35,29160,29841,29878.0
08:40,29160,29841,29987.0
08:45,29160,29841,30059.0
08:50,29160,30128,30132.0
08:55,29160,30128,30225.0
09:00,29160,30128,30324.0
09:05,30310,30610,30469.0
09:10,30310,30610,30585.0
09:15,30310,30610,30689.0
09:20,30310,30862,30792.0
09:25,30310,30862,30861.0
09:30,30310,30862,30978.0
09:35,30310,31218,31132.0
09:40,30310,31218,31201.0
09:45,30310,31218,31298.0
09:50,30310,31539,31366.0
09:55,30310,31539,31515.0
10:00,30310,31539,31607.0
10:05,31774,31975,31772.0
10:10,31774,31975,31992.0
10:15,31774,31975,32175.0
10:20,31774,32366,32290.0
10:25,31774,32366,32397.0
10:30,31774,32366,32504.0
10:35,31774,32890,32603.0
10:40,31774,32890,32741.0
10:45,31774,32890,32923.0
10:50,31774,33308,33050.0
10:55,31774,33308,33187.0
11:00,31774,33308,33370.0
11:05,33339,33627,33445.0
11:10,33339,33627,33579.0
11:15,33339,33627,33718.0
11:20,33339,33966,33820.0
11:25,33339,33966,33927.0
11:30,33339,33966,34047.0
11:35,33339,34293,34190.0
11:40,33339,34293,34358.0
11:45,33339,34293,34480.0
11:50,33339,34587,34595.0
11:55,33339,34587,34676.0
12:00,33339,34587,34772.0
12:05,35034,35070,34940.0
12:10,35034,35070,35077.0
12:15,35034,35070,35272.0
12:20,35034,35544,35422.0
12:25,35034,35544,35549.0
12:30,35034,35544,35689.0
12:35,35034,36055,35881.0
12:40,35034,36055,36045.0
