Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23636,22222,22150.0
00:05,22511,21991,22107.0
00:10,22511,21991,22023.0
00:15,22511,21991,21979.0
00:20,22511,21748,21904.0
00:25,22511,21748,21814.0
00:30,22511,21748,21711.0
00:35,22511,21471,21640.0
00:40,22511,21471,21548.0
00:45,22511,21471,21494.0
00:50,22511,21274,21406.0
00:55,22511,21274,21352.0
01:00,22511,21274,21263.0
01:05,21673,21113,21197.0
01:10,21673,21113,21179.0
01:15,21673,21113,21074.0
01:20,21673,20949,21003.0
01:25,21673,20949,20999.0
01:30,21673,20949,20950.0
01:35,21673,20797,20884.0
01:40,21673,20797,20834.0
01:45,21673,20797,20774.0
01:50,21673,20703,20722.0
01:55,21673,20703,20673.0
02:00,21673,20703,20646.0
02:05,21179,20629,20590.0
02:10,21179,20629,20586.0
02:15,21179,20629,20555.0
02:20,21179,20535,20543.0
02:25,21179,20535,20498.0
02:30,21179,20535,20466.0
02:35,21179,20438,20435.0
02:40,21179,20438,20408.0
02:45,21179,20438,20399.0
02:50,21179,20419,20375.0
02:55,21179,20419,20319.0
03:00,21179,20419,20302.0
03:05,21087,20397,20320.0
03:10,21087,20397,20348.0
03:15,21087,20397,20336.0
03:20,21087,20390,20341.0
03:25,21087,20390,20345.0
03:30,21087,20390,20354.0
03:35,21087,20425,20348.0
03:40,21087,20425,20332.0
03:45,21087,20425,20374.0
03:50,21087,20568,20390.0
03:55,21087,20568,20391.0
04:00,21087,20568,20432.0
04:05,21587,20728,20497.0
04:10,21587,20728,20578.0
04:15,21587,20728,20613.0
04:20,21587,20875,20665.0
04:25,21587,20875,20710.0
04:30,21587,20875,20762.0
04:35,21587,21036,20835.0
04:40,21587,21036,20879.0
04:45,21587,21036,20949.0
04:50,21587,21427,20982.0
04:55,21587,21427,21060.0
05:00,21587,21427,21151.0
05:05,22970,21746,21356.0
05:10,22970,21746,21508.0
05:15,22970,21746,21633.0
05:20,22970,22043,21741.0
05:25,22970,22043,21896.0
05:30,22970,22043,21948.0
05:35,22970,22426,22066.0
05:40,22970,22426,22197.0
05:45,22970,22426,22300.0
05:50,22970,22977,22395.0
05:55,22970,22977,22508.0
06:00,22970,22977,22666.0
06:05,24920,23532,22957.0
06:10,24920,23532,23218.0
06:15,24920,23532,23384.0
06:20,24920,23926,23525.0
06:25,24920,23926,23648.0
06:30,24920,23926,23756.0
06:35,24920,24173,23892.0
06:40,24920,24173,23994.0
06:45,24920,24173,24088.0
06:50,24920,24483,24176.0
06:55,24920,24483,24213.0
07:00,24920,24483,24272.0
07:05,25887,24646,24443.0
07:10,25887,24646,24579.0
07:15,25887,24646,24634.0
07:20,25887,24717,24665.0
07:25,25887,24717,24725.0
07:30,25887,24717,24749.0
07:35,25887,24744,24789.0
07:40,25887,24744,24815.0
07:45,25887,24744,24798.0
07:50,25887,24823,24756.0
07:55,25887,24823,24745.0
08:00,25887,24823,24705.0
08:05,25619,24726,24766.0
08:10,25619,24726,24774.0
08:15,25619,24726,24777.0
08:20,25619,24517,24695.0
08:25,25619,24517,24603.0
08:30,25619,24517,24500.0
08:35,25619,24249,24424.0
08:40,25619,24249,24343.0
08:45,25619,24249,24199.0
08:50,25619,23952,24090.0
08:55,25619,23952,24004.0
09:00,25619,23952,23886.0
09:05,24882,23625,23780.0
09:10,24882,23625,23702.0
09:15,24882,23625,23600.0
09:20,24882,23303,23613.0
09:25,24882,23303,23443.0
09:30,24882,23303,23292.0
09:35,24882,23031,23210.0
09:40,24882,23031,23120.0
09:45,24882,23031,23036.0
09:50,24882,22736,22901.0
09:55,24882,22736,22783.0
10:00,24882,22736,22717.0
10:05,23908,22429,22682.0
10:10,23908,22429,22634.0
10:15,23908,22429,22560.0
10:20,23908,22219,22480.0
10:25,23908,22219,22422.0
10:30,23908,22219,22307.0
10:35,23908,21987,22247.0
10:40,23908,21987,22150.0
10:45,23908,21987,22075.0
10:50,23908,21830,21966.0
10:55,23908,21830,21877.0
11:00,23908,21830,21764.0
11:05,23050,21816,21705.0
11:10,23050,21816,21623.0
11:15,23050,21816,21562.0
11:20,23050,21577,21532.0
11:25,23050,21577,21473.0
11:30,23050,21577,21435.0
11:35,23050,21337,21396.0
11:40,23050,21337,21389.0
11:45,23050,21337,21330.0
11:50,23050,21291,21299.0
11:55,23050,21291,21249.0
12:00,23050,21291,21255.0
12:05,22666,21214,21236.0
12:10,22666,21214,21205.0
12:15,22666,21214,21139.0
12:20,22666,21272,21146.0
12:25,22666,21272,21134.0
12:30,22666,21272,21111.0
12:35,22666,21286,21129.0
12:40,22666,21286,21138.0
12:45,22666,21286,21172.0
12:50,22666,21242,21205.0
12:55,22666,21242,21154.0
13:00,22666,21242,21188.0
13:05,22839,21317,21205.0
13:10,22839,21317,21214.0
13:15,22839,21317,21227.0
13:20,22839,21428,21204.0
13:25,22839,21428,21210.0
13:30,22839,21428,21223.0
13:35,22839,21421,21271.0
13:40,22839,21421,21332.0
13:45,22839,21421,21461.0
13:50,22839,21593,21391.0
13:55,22839,21593,21421.0
14:00,22839,21593,21484.0
14:05,23435,21696,21511.0
14:10,23435,21696,21552.0
14:15,23435,21696,21608.0
14:20,23435,21826,21693.0
14:25,23435,21826,21833.0
14:30,23435,21826,21868.0
14:35,23435,22123,21913.0
14:40,23435,22123,22051.0
14:45,23435,22123,22086.0
14:50,23435,22465,22080.0
14:55,23435,22465,22180.0
15:00,23435,22465,22265.0
15:05,24582,22754,22286.0
15:10,24582,22754,22372.0
15:15,24582,22754,22579.0
15:20,24582,22967,22655.0
15:25,24582,22967,22778.0
15:30,24582,22967,22886.0
15:35,24582,23404,22995.0
15:40,24582,23404,23144.0
15:45,24582,23404,23325.0
15:50,24582,23803,23442.0
15:55,24582,23803,23600.0
16:00,24582,23803,23727.0
16:05,26594,24294,23742.0
16:10,26594,24294,23938.0
16:15,26594,24294,24090.0
16:20,26594,24981,24258.0
16:25,26594,24981,24471.0
16:30,26594,24981,24683.0
16:35,26594,25831,24915.0
16:40,26594,25831,25153.0
16:45,26594,25831,25423.0
16:50,26594,26823,25677.0
16:55,26594,26823,26007.0
17:00,26594,26823,26330.0
17:05,29641,27592,26637.0
17:10,29641,27592,26953.0
17:15,29641,27592,27301.0
17:20,29641,28049,27608.0
17:25,29641,28049,27839.0
17:30,29641,28049,28015.0
17:35,29641,28345,28042.0
17:40,29641,28345,28146.0
17:45,29641,28345,28208.0
17:50,29641,28270,28273.0
17:55,29641,28270,28305.0
18:00,29641,28270,28310.0
18:05,30014,28271,28203.0
18:10,30014,28271,28179.0
18:15,30014,28271,28183.0
18:20,30014,28237,28146.0
18:25,30014,28237,28129.0
18:30,30014,28237,28113.0
18:35,30014,28088,28107.0
18:40,30014,28088,28083.0
18:45,30014,28088,28047.0
18:50,30014,27907,27995.0
18:55,30014,27907,28028.0
19:00,30014,27907,27947.0
19:05,29509,27764,27925.0
19:10,29509,27764,27839.0
19:15,29509,27764,27812.0
19:20,29509,27630,27816.0
19:25,29509,27630,27714.0
19:30,29509,27630,27709.0
19:35,29509,27476,27611.0
19:40,29509,27476,27541.0
19:45,29509,27476,27522.0
19:50,29509,27254,27485.0
19:55,29509,27254,27432.0
20:00,29509,27254,27359.0
20:05,28702,27106,27303.0
20:10,28702,27106,27254.0
20:15,28702,27106,27200.0
20:20,28702,26933,27151.0
20:25,28702,26933,27113.0
20:30,28702,26933,27039.0
20:35,28702,26708,26965.0
20:40,28702,26708,26892.0
20:45,28702,26708,26829.0
