Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21599,20999,20923.0
00:05,20676,20700,21104.0
00:10,20676,20700,21111.0
00:15,20676,20700,21001.0
00:20,20676,20701,20944.0
00:25,20676,20701,20876.0
00:30,20676,20701,20773.0
00:35,20676,20540,20749.0
00:40,20676,20540,20665.0
00:45,20676,20540,20603.0
00:50,20676,20384,20551.0
00:55,20676,20384,20494.0
01:00,20676,20384,20452.0
01:05,19987,20226,20398.0
01:10,19987,20226,20365.0
01:15,19987,20226,20320.0
01:20,19987,20111,20292.0
01:25,19987,20111,20234.0
01:30,19987,20111,20036.0
01:35,19987,19972,19871.0
01:40,19987,19972,19994.0
01:45,19987,19972,20049.0
01:50,19987,19883,19986.0
01:55,19987,19883,19969.0
02:00,19987,19883,19914.0
02:05,19589,19791,19922.0
02:10,19589,19791,19919.0
02:15,19589,19791,19885.0
02:20,19589,19755,19860.0
02:25,19589,19755,19838.0
02:30,19589,19755,19813.0
02:35,19589,19719,19802.0
02:40,19589,19719,19800.0
02:45,19589,19719,19789.0
02:50,19589,19736,19742.0
02:55,19589,19736,19740.0
03:00,19589,19736,19737.0
03:05,19510,19744,19755.0
03:10,19510,19744,19740.0
03:15,19510,19744,19764.0
03:20,19510,19763,19754.0
03:25,19510,19763,19742.0
03:30,19510,19763,19759.0
03:35,19510,19786,19808.0
03:40,19510,19786,19804.0
03:45,19510,19786,19814.0
03:50,19510,19959,19819.0
03:55,19510,19959,19873.0
04:00,19510,19959,19874.0
04:05,20030,20128,20017.0
04:10,20030,20128,20108.0
04:15,20030,20128,20135.0
04:20,20030,20343,20199.0
04:25,20030,20343,20256.0
04:30,20030,20343,20317.0
04:35,20030,20577,20407.0
04:40,20030,20577,20492.0
04:45,20030,20577,20538.0
04:50,20030,20994,20620.0
04:55,20030,20994,20462.0
05:00,20030,20994,20562.0
05:05,21465,21259,20813.0
05:10,21465,21259,21202.0
05:15,21465,21259,21352.0
05:20,21465,21586,21516.0
05:25,21465,21586,21608.0
05:30,21465,21586,21693.0
05:35,21465,22235,21847.0
05:40,21465,22235,21984.0
05:45,21465,22235,22109.0
05:50,21465,22825,22207.0
05:55,21465,22825,22337.0
06:00,21465,22825,22409.0
06:05,23574,23500,22661.0
06:10,23574,23500,22969.0
06:15,23574,23500,23203.0
06:20,23574,23871,23512.0
06:25,23574,23871,23488.0
06:30,23574,23871,23588.0
06:35,23574,24045,23795.0
06:40,23574,24045,23941.0
06:45,23574,24045,24033.0
06:50,23574,24369,24123.0
06:55,23574,24369,24203.0
07:00,23574,24369,24319.0
07:05,24596,24601,24674.0
07:10,24596,24601,24944.0
07:15,24596,24601,24992.0
07:20,24596,24705,25032.0
07:25,24596,24705,25106.0
07:30,24596,24705,25154.0
07:35,24596,25061,25146.0
07:40,24596,25061,25139.0
07:45,24596,25061,25162.0
07:50,24596,25111,25128.0
07:55,24596,25111,25126.0
08:00,24596,25111,25130.0
08:05,23935,25072,25212.0
08:10,23935,25072,25192.0
08:15,23935,25072,25125.0
08:20,23935,24886,25068.0
08:25,23935,24886,25006.0
08:30,23935,24886,24904.0
08:35,23935,24565,24808.0
08:40,23935,24565,24639.0
08:45,23935,24565,24565.0
08:50,23935,24251,24399.0
08:55,23935,24251,24286.0
09:00,23935,24251,24185.0
09:05,22579,23841,24071.0
09:10,22579,23841,24048.0
09:15,22579,23841,23846.0
09:20,22579,23358,23738.0
09:25,22579,23358,23656.0
09:30,22579,23358,23536.0
09:35,22579,23215,23368.0
09:40,22579,23215,23263.0
09:45,22579,23215,23092.0
09:50,22579,22817,22989.0
09:55,22579,22817,22943.0
10:00,22579,22817,22552.0
10:05,21335,22606,22607.0
10:10,21335,22606,22643.0
10:15,21335,22606,22533.0
10:20,21335,22436,22374.0
10:25,21335,22436,22265.0
10:30,21335,22436,22177.0
10:35,21335,21821,22030.0
10:40,21335,21821,21889.0
10:45,21335,21821,21826.0
10:50,21335,21578,21707.0
10:55,21335,21578,21595.0
11:00,21335,21578,21511.0
11:05,20439,21334,21466.0
11:10,20439,21334,21347.0
11:15,20439,21334,21300.0
11:20,20439,21148,21212.0
11:25,20439,21148,21123.0
11:30,20439,21148,21038.0
11:35,20439,20989,20987.0
11:40,20439,20989,20902.0
11:45,20439,20989,20855.0
11:50,20439,20775,20815.0
11:55,20439,20775,20730.0
12:00,20439,20775,20680.0
12:05,20171,20674,20620.0
12:10,20171,20674,20584.0
12:15,20171,20674,20543.0
12:20,20171,20538,20452.0
12:25,20171,20538,20387.0
12:30,20171,20538,20362.0
12:35,20171,20383,20331.0
12:40,20171,20383,20276.0
12:45,20171,20383,20240.0
12:50,20171,20524,20159.0
12:55,20171,20524,20162.0
13:00,20171,20524,20136.0
13:05,20274,20533,20149.0
13:10,20274,20533,20159.0
13:15,20274,20533,20144.0
13:20,20274,20571,20137.0
13:25,20274,20571,20169.0
13:30,20274,20571,20158.0
13:35,20274,20620,20185.0
13:40,20274,20620,20183.0
13:45,20274,20620,20198.0
13:50,20274,20308,20236.0
13:55,20274,20308,20274.0
14:00,20274,20308,20197.0
14:05,20724,20366,20183.0
14:10,20724,20366,20248.0
14:15,20724,20366,20307.0
14:20,20724,20387,20384.0
14:25,20724,20387,20399.0
14:30,20724,20387,20463.0
14:35,20724,20713,20503.0
14:40,20724,20713,20570.0
14:45,20724,20713,20628.0
14:50,20724,20884,20715.0
14:55,20724,20884,20833.0
