Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22541,21039,21024.0
00:05,21494,20956,20931.0
00:10,21494,20956,20873.0
00:15,21494,20956,20795.0
00:20,21494,20727,20695.0
00:25,21494,20727,20632.0
00:30,21494,20727,20621.0
00:35,21494,20416,20548.0
00:40,21494,20416,20471.0
00:45,21494,20416,20374.0
00:50,21494,20236,20330.0
00:55,21494,20236,20266.0
01:00,21494,20236,20168.0
01:05,20650,20087,20081.0
01:10,20650,20087,20014.0
01:15,20650,20087,19874.0
01:20,20650,19933,19824.0
01:25,20650,19933,19779.0
01:30,20650,19933,19735.0
01:35,20650,19696,19664.0
01:40,20650,19696,19619.0
01:45,20650,19696,19514.0
01:50,20650,19503,19501.0
01:55,20650,19503,19434.0
02:00,20650,19503,19376.0
02:05,20123,19376,19401.0
02:10,20123,19376,19287.0
02:15,20123,19376,19254.0
02:20,20123,19272,19210.0
02:25,20123,19272,19256.0
02:30,20123,19272,19228.0
02:35,20123,19133,19185.0
02:40,20123,19133,19101.0
02:45,20123,19133,19115.0
02:50,20123,19090,19103.0
02:55,20123,19090,19069.0
03:00,20123,19090,19043.0
03:05,19946,19047,19058.0
03:10,19946,19047,19025.0
03:15,19946,19047,19027.0
03:20,19946,19039,19016.0
03:25,19946,19039,19094.0
03:30,19946,19039,19111.0
03:35,19946,19040,19092.0
03:40,19946,19040,19087.0
03:45,19946,19040,19039.0
03:50,19946,19132,19043.0
03:55,19946,19132,19072.0
04:00,19946,19132,19105.0
04:05,20407,19248,19209.0
04:10,20407,19248,19358.0
04:15,20407,19248,19394.0
04:20,20407,19403,19402.0
04:25,20407,19403,19458.0
04:30,20407,19403,19488.0
04:35,20407,19665,19536.0
04:40,20407,19665,19617.0
04:45,20407,19665,19663.0
04:50,20407,19856,19738.0
04:55,20407,19856,19845.0
05:00,20407,19856,19936.0
05:05,21778,20322,20126.0
05:10,21778,20322,20406.0
05:15,21778,20322,20499.0
05:20,21778,20697,20657.0
05:25,21778,20697,20788.0
05:30,21778,20697,20947.0
05:35,21778,21132,21103.0
05:40,21778,21132,21281.0
05:45,21778,21132,21376.0
05:50,21778,21710,21519.0
05:55,21778,21710,21743.0
06:00,21778,21710,21935.0
06:05,24166,22618,22296.0
06:10,24166,22618,22642.0
06:15,24166,22618,22871.0
06:20,24166,23339,23178.0
06:25,24166,23339,23366.0
06:30,24166,23339,23550.0
06:35,24166,23894,23722.0
06:40,24166,23894,23911.0
06:45,24166,23894,24141.0
06:50,24166,24309,24349.0
06:55,24166,24309,24466.0
07:00,24166,24309,24511.0
07:05,25662,24906,24665.0
07:10,25662,24906,24893.0
07:15,25662,24906,24982.0
07:20,25662,25131,25079.0
07:25,25662,25131,25072.0
07:30,25662,25131,25052.0
07:35,25662,25162,25129.0
07:40,25662,25162,25149.0
07:45,25662,25162,25148.0
07:50,25662,25129,25183.0
07:55,25662,25129,25121.0
08:00,25662,25129,25139.0
08:05,25893,25230,25179.0
08:10,25893,25230,25099.0
08:15,25893,25230,25104.0
08:20,25893,25244,25127.0
08:25,25893,25244,25185.0
08:30,25893,25244,25159.0
08:35,25893,25056,25159.0
08:40,25893,25056,25100.0
08:45,25893,25056,25069.0
08:50,25893,25018,25024.0
08:55,25893,25018,25031.0
09:00,25893,25018,25030.0
09:05,25665,25008,25017.0
09:10,25665,25008,25011.0
09:15,25665,25008,24930.0
09:20,25665,24986,24888.0
09:25,25665,24986,24805.0
09:30,25665,24986,24805.0
09:35,25665,24879,24805.0
09:40,25665,24879,24615.0
09:45,25665,24879,24487.0
09:50,25665,24643,24443.0
09:55,25665,24643,24357.0
10:00,25665,24643,24264.0
10:05,25189,24254,24258.0
10:10,25189,24254,24127.0
10:15,25189,24254,24075.0
10:20,25189,24101,23958.0
10:25,25189,24101,24086.0
10:30,25189,24101,24151.0
10:35,25189,23875,24151.0
10:40,25189,23875,24149.0
10:45,25189,23875,23282.0
10:50,25189,23665,23678.0
10:55,25189,23665,23647.0
11:00,25189,23665,23592.0
11:05,24661,23449,23465.0
11:10,24661,23449,23364.0
11:15,24661,23449,23405.0
11:20,24661,23336,23335.0
11:25,24661,23336,23240.0
11:30,24661,23336,23153.0
11:35,24661,23066,23062.0
11:40,24661,23066,23012.0
11:45,24661,23066,22986.0
11:50,24661,22912,23040.0
11:55,24661,22912,23053.0
12:00,24661,22912,22982.0
12:05,24067,22856,22943.0
12:10,24067,22856,22983.0
12:15,24067,22856,22920.0
12:20,24067,22730,22911.0
12:25,24067,22730,22939.0
12:30,24067,22730,22911.0
12:35,24067,22763,22911.0
12:40,24067,22763,22942.0
12:45,24067,22763,23021.0
12:50,24067,22827,23049.0
12:55,24067,22827,23015.0
13:00,24067,22827,22953.0
13:05,23664,22960,22993.0
13:10,23664,22960,22938.0
13:15,23664,22960,22919.0
13:20,23664,22952,22883.0
13:25,23664,22952,22892.0
13:30,23664,22952,22993.0
13:35,23664,22870,23116.0
13:40,23664,22870,23095.0
13:45,23664,22870,23096.0
13:50,23664,22902,23103.0
13:55,23664,22902,23094.0
14:00,23664,22902,23069.0
14:05,23431,23018,23129.0
14:10,23431,23018,23201.0
14:15,23431,23018,23090.0
14:20,23431,23020,23120.0
14:25,23431,23020,23040.0
14:30,23431,23020,22994.0
14:35,23431,23101,22938.0
14:40,23431,23101,22941.0
14:45,23431,23101,22948.0
14:50,23431,22952,22974.0
14:55,23431,22952,23009.0
15:00,23431,22952,22975.0
15:05,23488,22918,22963.0
15:10,23488,22918,22918.0
15:15,23488,22918,22826.0
15:20,23488,22938,22818.0
15:25,23488,22938,22886.0
15:30,23488,22938,22890.0
15:35,23488,22796,22838.0
15:40,23488,22796,22788.0
15:45,23488,22796,22753.0
15:50,23488,22817,22812.0
15:55,23488,22817,22864.0
16:00,23488,22817,22842.0
16:05,23904,22758,22901.0
16:10,23904,22758,22906.0
16:15,23904,22758,22974.0
16:20,23904,22893,23013.0
16:25,23904,22893,23032.0
16:30,23904,22893,23013.0
16:35,23904,23101,23047.0
16:40,23904,23101,23036.0
16:45,23904,23101,23122.0
16:50,23904,23240,23212.0
16:55,23904,23240,23306.0
17:00,23904,23240,23357.0
17:05,24566,23329,23349.0
17:10,24566,23329,23454.0
17:15,24566,23329,23479.0
17:20,24566,23510,23567.0
17:25,24566,23510,23701.0
17:30,24566,23510,23805.0
17:35,24566,23905,23911.0
17:40,24566,23905,24005.0
17:45,24566,23905,24133.0
17:50,24566,24216,24268.0
17:55,24566,24216,24349.0
18:00,24566,24216,24416.0
18:05,25413,24439,24478.0
18:10,25413,24439,24528.0
18:15,25413,24439,24602.0
18:20,25413,24675,24645.0
18:25,25413,24675,24721.0
18:30,25413,24675,24825.0
18:35,25413,25142,24849.0
18:40,25413,25142,24920.0
18:45,25413,25142,25020.0
18:50,25413,25502,25164.0
18:55,25413,25502,25303.0
19:00,25413,25502,25433.0
19:05,27325,25841,25574.0
19:10,27325,25841,25703.0
19:15,27325,25841,25964.0
19:20,27325,26472,26172.0
19:25,27325,26472,26395.0
19:30,27325,26472,26544.0
19:35,27325,26921,26624.0
19:40,27325,26921,26693.0
19:45,27325,26921,26750.0
19:50,27325,26975,26721.0
19:55,27325,26975,26707.0
20:00,27325,26975,26692.0
20:05,27432,26567,26623.0
20:10,27432,26567,26560.0
20:15,27432,26567,26495.0
20:20,27432,26470,26407.0
20:25,27432,26470,26281.0
20:30,27432,26470,26252.0
20:35,27432,26259,26171.0
20:40,27432,26259,26132.0
20:45,27432,26259,26048.0
20:50,27432,25837,25936.0
20:55,27432,25837,25857.0
21:00,27432,25837,25781.0
21:05,26268,25514,25666.0
21:10,26268,25514,25614.0
21:15,26268,25514,25505.0
21:20,26268,25207,25419.0
21:25,26268,25207,25347.0
21:30,26268,25207,25245.0
21:35,26268,24875,25098.0
21:40,26268,24875,24948.0
21:45,26268,24875,24805.0
21:50,26268,24530,24695.0
21:55,26268,24530,24560.0
22:00,26268,24530,24410.0
22:05,24372,24027,24215.0
22:10,24372,24027,24060.0
22:15,24372,24027,23871.0
22:20,24372,23561,23683.0
22:25,24372,23561,23599.0
22:30,24372,23561,23445.0
22:35,24372,23083,23223.0
22:40,24372,23083,23089.0
22:45,24372,23083,22909.0
22:50,24372,22646,22713.0
22:55,24372,22646,22636.0
23:00,24372,22646,22522.0
23:05,22652,22186,22372.0
23:10,22652,22186,22176.0
23:15,22652,22186,22064.0
23:20,22652,21815,21897.0
23:25,22652,21815,21799.0
23:30,22652,21815,21712.0
23:35,22652,21500,21636.0
23:40,22652,21500,21532.0
23:45,22652,21500,21412.0
23:50,22652,21154,21311.0
23:55,22652,21154,21185.0
