Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23118,22830,22739.0
00:05,22442,22558,22704.0
00:10,22442,22558,22726.0
00:15,22442,22558,22632.0
00:20,22442,22295,22536.0
00:25,22442,22295,22452.0
00:30,22442,22295,22334.0
00:35,22442,21988,22277.0
00:40,22442,21988,22179.0
00:45,22442,21988,22084.0
00:50,22442,21769,21999.0
00:55,22442,21769,21916.0
01:00,22442,21769,21838.0
01:05,21358,21546,21763.0
01:10,21358,21546,21690.0
01:15,21358,21546,21639.0
01:20,21358,21341,21545.0
01:25,21358,21341,21479.0
01:30,21358,21341,21398.0
01:35,21358,21125,21325.0
01:40,21358,21125,21265.0
01:45,21358,21125,21206.0
01:50,21358,20969,21133.0
01:55,21358,20969,21077.0
02:00,21358,20969,21019.0
02:05,20545,20835,20968.0
02:10,20545,20835,20935.0
02:15,20545,20835,20833.0
02:20,20545,20657,20804.0
02:25,20545,20657,20767.0
02:30,20545,20657,20719.0
02:35,20545,20524,20669.0
02:40,20545,20524,20590.0
02:45,20545,20524,20564.0
02:50,20545,20421,20506.0
02:55,20545,20421,20469.0
03:00,20545,20421,20415.0
03:05,20124,20328,20398.0
03:10,20124,20328,20358.0
03:15,20124,20328,20335.0
03:20,20124,20254,20323.0
03:25,20124,20254,20295.0
03:30,20124,20254,20262.0
03:35,20124,20194,20260.0
03:40,20124,20194,20245.0
03:45,20124,20194,20232.0
03:50,20124,20202,20199.0
03:55,20124,20202,20183.0
04:00,20124,20202,20139.0
04:05,19987,20205,20194.0
04:10,19987,20205,20234.0
04:15,19987,20205,20239.0
04:20,19987,20220,20236.0
04:25,19987,20220,20266.0
04:30,19987,20220,20245.0
04:35,19987,20264,20247.0
04:40,19987,20264,20244.0
04:45,19987,20264,20243.0
04:50,19987,20409,20270.0
04:55,19987,20409,20281.0
05:00,19987,20409,20303.0
05:05,20242,20567,20366.0
05:10,20242,20567,20452.0
05:15,20242,20567,20496.0
05:20,20242,20669,20512.0
05:25,20242,20669,20544.0
05:30,20242,20669,20558.0
05:35,20242,20773,20611.0
05:40,20242,20773,20650.0
05:45,20242,20773,20684.0
05:50,20242,21029,20695.0
05:55,20242,21029,20765.0
06:00,20242,21029,20841.0
06:05,21109,21283,20974.0
06:10,21109,21283,21160.0
06:15,21109,21283,21237.0
06:20,21109,21435,21279.0
06:25,21109,21435,21350.0
06:30,21109,21435,21380.0
06:35,21109,21512,21452.0
06:40,21109,21512,21535.0
06:45,21109,21512,21558.0
06:50,21109,21626,21608.0
06:55,21109,21626,21614.0
07:00,21109,21626,21640.0
07:05,21478,21688,21728.0
07:10,21478,21688,21753.0
07:15,21478,21688,21762.0
07:20,21478,21751,21795.0
07:25,21478,21751,21823.0
07:30,21478,21751,21809.0
07:35,21478,21872,21824.0
07:40,21478,21872,21862.0
07:45,21478,21872,21864.0
07:50,21478,22020,21890.0
07:55,21478,22020,21921.0
08:00,21478,22020,21917.0
08:05,21891,22162,22037.0
08:10,21891,22162,22182.0
08:15,21891,22162,22257.0
08:20,21891,22237,22253.0
08:25,21891,22237,22272.0
08:30,21891,22237,22305.0
08:35,21891,22257,22297.0
08:40,21891,22257,22320.0
08:45,21891,22257,22320.0
08:50,21891,22426,22295.0
08:55,21891,22426,22282.0
09:00,21891,22426,22328.0
09:05,21804,22480,22436.0
09:10,21804,22480,22465.0
09:15,21804,22480,22533.0
09:20,21804,22565,22612.0
09:25,21804,22565,22631.0
09:30,21804,22565,22615.0
09:35,21804,22630,22609.0
09:40,21804,22630,22592.0
09:45,21804,22630,22602.0
09:50,21804,22616,22650.0
09:55,21804,22616,22663.0
10:00,21804,22616,22665.0
10:05,21673,22698,22666.0
10:10,21673,22698,22628.0
10:15,21673,22698,22626.0
10:20,21673,22684,22567.0
10:25,21673,22684,22523.0
10:30,21673,22684,22501.0
10:35,21673,22522,22467.0
10:40,21673,22522,22437.0
10:45,21673,22522,22401.0
10:50,21673,22405,22345.0
10:55,21673,22405,22356.0
11:00,21673,22405,22303.0
11:05,21269,22330,22331.0
11:10,21269,22330,22390.0
11:15,21269,22330,22430.0
11:20,21269,22409,22398.0
11:25,21269,22409,22376.0
11:30,21269,22409,22355.0
11:35,21269,22441,22358.0
11:40,21269,22441,22300.0
11:45,21269,22441,22285.0
11:50,21269,22359,22250.0
11:55,21269,22359,22251.0
12:00,21269,22359,22281.0
12:05,21469,22280,22260.0
12:10,21469,22280,22279.0
12:15,21469,22280,22345.0
12:20,21469,22430,22302.0
12:25,21469,22430,22323.0
12:30,21469,22430,22350.0
12:35,21469,22497,22355.0
12:40,21469,22497,22403.0
12:45,21469,22497,22446.0
12:50,21469,22576,22398.0
12:55,21469,22576,22475.0
13:00,21469,22576,22512.0
13:05,22073,22679,22522.0
13:10,22073,22679,22549.0
13:15,22073,22679,22610.0
13:20,22073,22787,22658.0
13:25,22073,22787,22697.0
13:30,22073,22787,22729.0
13:35,22073,22984,22811.0
13:40,22073,22984,22860.0
13:45,22073,22984,22935.0
13:50,22073,23173,23020.0
13:55,22073,23173,23144.0
14:00,22073,23173,23198.0
14:05,22905,23452,23225.0
14:10,22905,23452,23276.0
