Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,25702,25434,25120.0
00:05,23957,24927,25017.0
00:10,23957,24927,24945.0
00:15,23957,24927,24896.0
00:20,23957,24577,24681.0
00:25,23957,24577,24543.0
00:30,23957,24577,24408.0
00:35,23957,24227,24259.0
00:40,23957,24227,24160.0
00:45,23957,24227,24038.0
00:50,23957,23861,23924.0
00:55,23957,23861,23811.0
01:00,23957,23861,23706.0
01:05,22535,23484,23549.0
01:10,22535,23484,23446.0
01:15,22535,23484,23339.0
01:20,22535,23211,23265.0
01:25,22535,23211,23212.0
01:30,22535,23211,23138.0
01:35,22535,22907,22961.0
01:40,22535,22907,22851.0
01:45,22535,22907,22749.0
01:50,22535,22651,22650.0
01:55,22535,22651,22630.0
02:00,22535,22651,22542.0
02:05,21571,22384,22538.0
02:10,21571,22384,22478.0
02:15,21571,22384,22405.0
02:20,21571,22196,22357.0
02:25,21571,22196,22287.0
02:30,21571,22196,22199.0
02:35,21571,22102,22121.0
02:40,21571,22102,22062.0
02:45,21571,22102,22014.0
02:50,21571,21926,21947.0
02:55,21571,21926,21887.0
03:00,21571,21926,21830.0
03:05,20954,21784,21794.0
03:10,20954,21784,21776.0
03:15,20954,21784,21696.0
03:20,20954,21662,21687.0
03:25,20954,21662,21629.0
03:30,20954,21662,21576.0
03:35,20954,21544,21542.0
03:40,20954,21544,21508.0
03:45,20954,21544,21473.0
03:50,20954,21445,21447.0
03:55,20954,21445,21408.0
04:00,20954,21445,21382.0
04:05,20769,21438,21387.0
04:10,20769,21438,21361.0
04:15,20769,21438,21355.0
04:20,20769,21396,21387.0
04:25,20769,21396,21347.0
04:30,20769,21396,21344.0
04:35,20769,21333,21352.0
04:40,20769,21333,21353.0
04:45,20769,21333,21356.0
04:50,20769,21347,21353.0
04:55,20769,21347,21372.0
05:00,20769,21347,21401.0
05:05,20853,21462,21475.0
05:10,20853,21462,21532.0
05:15,20853,21462,21567.0
05:20,20853,21538,21571.0
05:25,20853,21538,21582.0
05:30,20853,21538,21587.0
05:35,20853,21443,21605.0
05:40,20853,21443,21535.0
05:45,20853,21443,21475.0
05:50,20853,21277,21431.0
05:55,20853,21277,21370.0
06:00,20853,21277,21359.0
06:05,20624,21410,21425.0
06:10,20624,21410,21423.0
06:15,20624,21410,21428.0
06:20,20624,21427,21413.0
06:25,20624,21427,21413.0
06:30,20624,21427,21414.0
06:35,20624,21459,21463.0
06:40,20624,21459,21452.0
06:45,20624,21459,21462.0
06:50,20624,21519,21486.0
06:55,20624,21519,21485.0
07:00,20624,21519,21537.0
07:05,20941,21680,21595.0
07:10,20941,21680,21604.0
07:15,20941,21680,21649.0
07:20,20941,21719,21707.0
07:25,20941,21719,21687.0
07:30,20941,21719,21708.0
07:35,20941,21738,21723.0
07:40,20941,21738,21713.0
07:45,20941,21738,21734.0
07:50,20941,21846,21755.0
07:55,20941,21846,21782.0
08:00,20941,21846,21819.0
08:05,21508,22069,21975.0
08:10,21508,22069,22042.0
08:15,21508,22069,22087.0
08:20,21508,22164,22109.0
08:25,21508,22164,22171.0
08:30,21508,22164,22210.0
08:35,21508,22189,22203.0
08:40,21508,22189,22226.0
08:45,21508,22189,22272.0
08:50,21508,22279,22269.0
08:55,21508,22279,22296.0
09:00,21508,22279,22363.0
09:05,21790,22425,22400.0
09:10,21790,22425,22368.0
09:15,21790,22425,22530.0
09:20,21790,22471,22586.0
09:25,21790,22471,22593.0
09:30,21790,22471,22604.0
09:35,21790,22502,22637.0
09:40,21790,22502,22663.0
09:45,21790,22502,22707.0
09:50,21790,22721,22746.0
09:55,21790,22721,22756.0
10:00,21790,22721,22797.0
10:05,21958,22859,22871.0
10:10,21958,22859,22946.0
10:15,21958,22859,22944.0
10:20,21958,22961,22966.0
10:25,21958,22961,22878.0
10:30,21958,22961,22873.0
10:35,21958,23026,22918.0
10:40,21958,23026,22959.0
10:45,21958,23026,22944.0
10:50,21958,23022,22947.0
10:55,21958,23022,22959.0
11:00,21958,23022,22964.0
11:05,22365,23075,23001.0
11:10,22365,23075,23005.0
11:15,22365,23075,23024.0
11:20,22365,23116,23021.0
11:25,22365,23116,23040.0
11:30,22365,23116,23038.0
11:35,22365,23165,23062.0
11:40,22365,23165,23084.0
11:45,22365,23165,23086.0
11:50,22365,23204,23075.0
11:55,22365,23204,23033.0
12:00,22365,23204,23029.0
12:05,23040,23264,23007.0
12:10,23040,23264,23026.0
12:15,23040,23264,23009.0
12:20,23040,23328,22980.0
12:25,23040,23328,22997.0
12:30,23040,23328,22998.0
12:35,23040,23347,22998.0
12:40,23040,23347,23021.0
12:45,23040,23347,23003.0
12:50,23040,23320,23020.0
12:55,23040,23320,23042.0
13:00,23040,23320,23096.0
13:05,24007,23227,23108.0
13:10,24007,23227,23144.0
13:15,24007,23227,23188.0
13:20,24007,23308,23212.0
13:25,24007,23308,23270.0
13:30,24007,23308,23332.0
13:35,24007,23494,23381.0
13:40,24007,23494,23425.0
13:45,24007,23494,23512.0
13:50,24007,23657,23558.0
13:55,24007,23657,23657.0
14:00,24007,23657,23679.0
14:05,25273,23818,23741.0
14:10,25273,23818,23824.0
14:15,25273,23818,23900.0
14:20,25273,24117,24022.0
14:25,25273,24117,24132.0
14:30,25273,24117,24227.0
14:35,25273,24344,24351.0
14:40,25273,24344,24464.0
14:45,25273,24344,24581.0
14:50,25273,24689,24699.0
14:55,25273,24689,24845.0
15:00,25273,24689,24931.0
15:05,26808,25050,25028.0
15:10,26808,25050,25146.0
15:15,26808,25050,25291.0
15:20,26808,25552,25417.0
15:25,26808,25552,25565.0
15:30,26808,25552,25720.0
15:35,26808,25846,25853.0
15:40,26808,25846,25987.0
15:45,26808,25846,26142.0
15:50,26808,26255,26291.0
15:55,26808,26255,26444.0
16:00,26808,26255,26562.0
16:05,28379,26644,26686.0
16:10,28379,26644,26796.0
16:15,28379,26644,26944.0
16:20,28379,27118,27070.0
16:25,28379,27118,27263.0
16:30,28379,27118,27438.0
16:35,28379,27579,27567.0
16:40,28379,27579,27701.0
16:45,28379,27579,27853.0
16:50,28379,28035,28015.0
16:55,28379,28035,28172.0
17:00,28379,28035,28326.0
17:05,29588,28419,28444.0
17:10,29588,28419,28546.0
17:15,29588,28419,28715.0
17:20,29588,28855,28855.0
17:25,29588,28855,29010.0
17:30,29588,28855,29124.0
17:35,29588,29240,29268.0
17:40,29588,29240,29403.0
17:45,29588,29240,29506.0
17:50,29588,29640,29595.0
17:55,29588,29640,29712.0
18:00,29588,29640,29756.0
18:05,30301,29857,29823.0
18:10,30301,29857,29878.0
18:15,30301,29857,29985.0
18:20,30301,30075,29999.0
18:25,30301,30075,30104.0
18:30,30301,30075,30182.0
18:35,30301,30213,30228.0
18:40,30301,30213,30277.0
18:45,30301,30213,30289.0
18:50,30301,30212,30305.0
18:55,30301,30212,30323.0
19:00,30301,30212,30309.0
19:05,29961,30240,30291.0
19:10,29961,30240,30210.0
19:15,29961,30240,30205.0
19:20,29961,30113,30164.0
19:25,29961,30113,30148.0
19:30,29961,30113,30117.0
19:35,29961,29941,30045.0
19:40,29961,29941,29986.0
19:45,29961,29941,29952.0
19:50,29961,29828,29900.0
19:55,29961,29828,29863.0
