Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,26282,25541,25629.0
00:05,25312,25255,25391.0
00:10,25312,25255,25361.0
00:15,25312,25255,25329.0
00:20,25312,24874,25246.0
00:25,25312,24874,25119.0
00:30,25312,24874,25022.0
00:35,25312,24606,24888.0
00:40,25312,24606,24773.0
00:45,25312,24606,24657.0
00:50,25312,24268,24501.0
00:55,25312,24268,24388.0
01:00,25312,24268,24262.0
01:05,24022,23965,24202.0
01:10,24022,23965,24090.0
01:15,24022,23965,23960.0
01:20,24022,23666,23868.0
01:25,24022,23666,23773.0
01:30,24022,23666,23695.0
01:35,24022,23375,23546.0
01:40,24022,23375,23331.0
01:45,24022,23375,23355.0
01:50,24022,23064,23317.0
01:55,24022,23064,23086.0
02:00,24022,23064,23055.0
02:05,23154,22876,23096.0
02:10,23154,22876,23055.0
02:15,23154,22876,23003.0
02:20,23154,22775,22959.0
02:25,23154,22775,22850.0
02:30,23154,22775,22826.0
02:35,23154,22613,22743.0
02:40,23154,22613,22691.0
02:45,23154,22613,22657.0
02:50,23154,22545,22584.0
02:55,23154,22545,22535.0
03:00,23154,22545,22511.0
03:05,22683,22460,22483.0
03:10,22683,22460,22447.0
03:15,22683,22460,22444.0
03:20,22683,22317,22416.0
03:25,22683,22317,22395.0
03:30,22683,22317,22384.0
03:35,22683,22347,22354.0
03:40,22683,22347,22311.0
03:45,22683,22347,22322.0
03:50,22683,22429,22263.0
03:55,22683,22429,22278.0
04:00,22683,22429,22274.0
04:05,22868,22507,22351.0
04:10,22868,22507,22412.0
04:15,22868,22507,22474.0
04:20,22868,22656,22467.0
04:25,22868,22656,22482.0
04:30,22868,22656,22513.0
04:35,22868,22702,22590.0
04:40,22868,22702,22584.0
04:45,22868,22702,22600.0
04:50,22868,23023,22631.0
04:55,22868,23023,22689.0
05:00,22868,23023,22742.0
05:05,23874,23303,22953.0
05:10,23874,23303,23130.0
05:15,23874,23303,23263.0
05:20,23874,23589,23342.0
05:25,23874,23589,23393.0
05:30,23874,23589,23470.0
05:35,23874,23887,23590.0
05:40,23874,23887,23719.0
05:45,23874,23887,23787.0
05:50,23874,24468,23881.0
05:55,23874,24468,23966.0
06:00,23874,24468,24090.0
06:05,25276,24839,24430.0
06:10,25276,24839,24717.0
06:15,25276,24839,24832.0
06:20,25276,25071,24950.0
06:25,25276,25071,25092.0
