Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22097,21327,21270.0
00:05,20652,21134,21189.0
00:10,20652,21134,21225.0
00:15,20652,21134,21162.0
00:20,20652,20902,21055.0
00:25,20652,20902,20794.0
00:30,20652,20902,20747.0
00:35,20652,20733,20656.0
00:40,20652,20733,20619.0
00:45,20652,20733,20552.0
00:50,20652,20393,20501.0
00:55,20652,20393,20404.0
01:00,20652,20393,20248.0
01:05,19948,20200,20172.0
01:10,19948,20200,20142.0
01:15,19948,20200,20103.0
01:20,19948,20036,20008.0
01:25,19948,20036,19979.0
01:30,19948,20036,19942.0
01:35,19948,19867,19888.0
01:40,19948,19867,19821.0
01:45,19948,19867,19749.0
01:50,19948,19737,19682.0
01:55,19948,19737,19625.0
02:00,19948,19737,19580.0
02:05,19515,19544,19609.0
02:10,19515,19544,19585.0
02:15,19515,19544,19487.0
02:20,19515,19454,19417.0
02:25,19515,19454,19459.0
02:30,19515,19454,19445.0
02:35,19515,19413,19431.0
02:40,19515,19413,19386.0
02:45,19515,19413,19329.0
02:50,19515,19303,19326.0
02:55,19515,19303,19261.0
03:00,19515,19303,19212.0
03:05,19494,19260,19235.0
03:10,19494,19260,19262.0
03:15,19494,19260,19257.0
03:20,19494,19281,19261.0
03:25,19494,19281,19213.0
03:30,19494,19281,19226.0
03:35,19494,19289,19229.0
03:40,19494,19289,19236.0
03:45,19494,19289,19216.0
03:50,19494,19326,19239.0
03:55,19494,19326,19234.0
04:00,19494,19326,19313.0
04:05,20069,19474,19330.0
04:10,20069,19474,19429.0
04:15,20069,19474,19492.0
04:20,20069,19633,19575.0
04:25,20069,19633,19611.0
04:30,20069,19633,19671.0
04:35,20069,19742,19757.0
04:40,20069,19742,19875.0
04:45,20069,19742,19965.0
04:50,20069,20001,20041.0
04:55,20069,20001,20096.0
05:00,20069,20001,20257.0
05:05,21497,20629,20461.0
05:10,21497,20629,20699.0
05:15,21497,20629,20821.0
05:20,21497,21025,20891.0
05:25,21497,21025,20990.0
05:30,21497,21025,21089.0
05:35,21497,21443,21151.0
05:40,21497,21443,21268.0
05:45,21497,21443,21368.0
05:50,21497,21795,21483.0
05:55,21497,21795,21617.0
06:00,21497,21795,21765.0
06:05,23217,22308,22088.0
06:10,23217,22308,22381.0
06:15,23217,22308,22500.0
06:20,23217,22638,22603.0
06:25,23217,22638,22625.0
06:30,23217,22638,22750.0
06:35,23217,22885,22872.0
06:40,23217,22885,23035.0
06:45,23217,22885,23066.0
06:50,23217,23210,23135.0
06:55,23217,23210,23250.0
07:00,23217,23210,23345.0
07:05,24373,23790,23561.0
07:10,24373,23790,23813.0
