Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,23482,22804,22777.0
00:05,22138,22578,22777.0
00:10,22138,22578,22812.0
00:15,22138,22578,22715.0
00:20,22138,22429,22634.0
00:25,22138,22429,22527.0
00:30,22138,22429,22431.0
00:35,22138,22178,22382.0
00:40,22138,22178,22329.0
00:45,22138,22178,22202.0
00:50,22138,21968,22118.0
00:55,22138,21968,22064.0
01:00,22138,21968,21971.0
01:05,21207,21772,21949.0
01:10,21207,21772,21884.0
01:15,21207,21772,21854.0
01:20,21207,21624,21767.0
01:25,21207,21624,21749.0
01:30,21207,21624,21639.0
01:35,21207,21460,21625.0
01:40,21207,21460,21524.0
01:45,21207,21460,21465.0
01:50,21207,21343,21410.0
01:55,21207,21343,21369.0
02:00,21207,21343,21294.0
02:05,20636,21234,21276.0
02:10,20636,21234,21214.0
02:15,20636,21234,21199.0
02:20,20636,21074,21172.0
02:25,20636,21074,21111.0
02:30,20636,21074,21112.0
02:35,20636,20993,21058.0
02:40,20636,20993,21053.0
02:45,20636,20993,21012.0
02:50,20636,20955,20959.0
02:55,20636,20955,20931.0
03:00,20636,20955,20887.0
03:05,20396,20886,20927.0
03:10,20396,20886,20919.0
03:15,20396,20886,20917.0
03:20,20396,20862,20942.0
03:25,20396,20862,20874.0
03:30,20396,20862,20844.0
03:35,20396,20843,20861.0
03:40,20396,20843,20880.0
03:45,20396,20843,20876.0
03:50,20396,20929,20860.0
03:55,20396,20929,20858.0
04:00,20396,20929,20822.0
04:05,20558,21018,20779.0
04:10,20558,21018,20882.0
04:15,20558,21018,20934.0
04:20,20558,21004,20998.0
04:25,20558,21004,21044.0
04:30,20558,21004,21069.0
04:35,20558,21182,21142.0
04:40,20558,21182,21144.0
04:45,20558,21182,21156.0
04:50,20558,21390,21193.0
04:55,20558,21390,21208.0
05:00,20558,21390,21277.0
05:05,21199,21594,21430.0
05:10,21199,21594,21505.0
05:15,21199,21594,21571.0
05:20,21199,21779,21646.0
05:25,21199,21779,21703.0
05:30,21199,21779,21782.0
05:35,21199,22003,21833.0
05:40,21199,22003,21864.0
05:45,21199,22003,21955.0
05:50,21199,22372,22037.0
05:55,21199,22372,22057.0
06:00,21199,22372,22161.0
06:05,22258,22679,22352.0
06:10,22258,22679,22524.0
06:15,22258,22679,22543.0
06:20,22258,22916,22678.0
06:25,22258,22916,22836.0
06:30,22258,22916,22792.0
06:35,22258,22955,22874.0
06:40,22258,22955,22959.0
06:45,22258,22955,23055.0
06:50,22258,23126,23109.0
06:55,22258,23126,23160.0
07:00,22258,23126,23206.0
07:05,22330,23338,23295.0
07:10,22330,23338,23391.0
07:15,22330,23338,23405.0
07:20,22330,23361,23459.0
07:25,22330,23361,23464.0
07:30,22330,23361,23461.0
07:35,22330,23374,23473.0
07:40,22330,23374,23427.0
07:45,22330,23374,23429.0
07:50,22330,23418,23446.0
07:55,22330,23418,23408.0
08:00,22330,23418,23380.0
08:05,22076,23346,23434.0
