Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,33949,31946,31513.0
00:05,31223,31554,31374.0
00:10,31223,31554,31227.0
00:15,31223,31554,31022.0
00:20,31223,30742,30856.0
00:25,31223,30742,30690.0
00:30,31223,30742,30516.0
00:35,31223,30245,30337.0
00:40,31223,30245,30160.0
00:45,31223,30245,29985.0
00:50,31223,29708,29791.0
00:55,31223,29708,29636.0
01:00,31223,29708,29498.0
01:05,29284,29188,29302.0
01:10,29284,29188,29141.0
01:15,29284,29188,28974.0
01:20,29284,28772,28879.0
01:25,29284,28772,28798.0
01:30,29284,28772,28636.0
01:35,29284,28410,28450.0
01:40,29284,28410,28357.0
01:45,29284,28410,28234.0
01:50,29284,27994,28113.0
01:55,29284,27994,28005.0
02:00,29284,27994,27849.0
02:05,27835,27710,27747.0
02:10,27835,27710,27665.0
02:15,27835,27710,27564.0
02:20,27835,27397,27472.0
02:25,27835,27397,27401.0
02:30,27835,27397,27300.0
02:35,27835,27106,27195.0
02:40,27835,27106,27143.0
02:45,27835,27106,27061.0
02:50,27835,26905,26945.0
02:55,27835,26905,26841.0
03:00,27835,26905,26748.0
03:05,26907,26675,26752.0
03:10,26907,26675,26739.0
03:15,26907,26675,26652.0
03:20,26907,26545,26604.0
03:25,26907,26545,26569.0
03:30,26907,26545,26508.0
03:35,26907,26450,26471.0
03:40,26907,26450,26418.0
03:45,26907,26450,26330.0
03:50,26907,26319,26294.0
03:55,26907,26319,26192.0
04:00,26907,26319,26118.0
04:05,26806,26374,26195.0
04:10,26806,26374,26236.0
04:15,26806,26374,26267.0
04:20,26806,26329,26262.0
04:25,26806,26329,26212.0
04:30,26806,26329,26212.0
04:35,26806,26356,26189.0
04:40,26806,26356,26226.0
04:45,26806,26356,26218.0
04:50,26806,26423,26266.0
04:55,26806,26423,26254.0
05:00,26806,26423,26289.0
05:05,27671,26681,26478.0
05:10,27671,26681,26661.0
05:15,27671,26681,26775.0
05:20,27671,26855,26817.0
05:25,27671,26855,26844.0
05:30,27671,26855,26914.0
05:35,27671,27102,27017.0
05:40,27671,27102,27123.0
05:45,27671,27102,27178.0
05:50,27671,27414,27257.0
05:55,27671,27414,27377.0
06:00,27671,27414,27466.0
06:05,28968,27992,27787.0
06:10,28968,27992,28054.0
06:15,28968,27992,28148.0
06:20,28968,28183,28177.0
06:25,28968,28183,28133.0
06:30,28968,28183,28114.0
06:35,28968,28232,28206.0
06:40,28968,28232,28297.0
06:45,28968,28232,28287.0
06:50,28968,28445,28365.0
06:55,28968,28445,28399.0
07:00,28968,28445,28450.0
07:05,30198,28852,28804.0
07:10,30198,28852,28969.0
07:15,30198,28852,29050.0
07:20,30198,29254,29161.0
07:25,30198,29254,29258.0
