Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,22126,21246,21161.0
00:05,21134,21023,21172.0
00:10,21134,21023,21172.0
00:15,21134,21023,21089.0
00:20,21134,20805,21030.0
00:25,21134,20805,20952.0
00:30,21134,20805,20872.0
00:35,21134,20623,20811.0
00:40,21134,20623,20745.0
00:45,21134,20623,20694.0
00:50,21134,20463,20608.0
00:55,21134,20463,20560.0
01:00,21134,20463,20526.0
01:05,20396,20335,20431.0
01:10,20396,20335,20364.0
01:15,20396,20335,20335.0
01:20,20396,20168,20261.0
01:25,20396,20168,20249.0
01:30,20396,20168,20226.0
01:35,20396,20029,20164.0
01:40,20396,20029,20130.0
01:45,20396,20029,20074.0
01:50,20396,19941,20044.0
01:55,20396,19941,20027.0
02:00,20396,19941,20000.0
02:05,19938,19880,19891.0
02:10,19938,19880,19869.0
02:15,19938,19880,19843.0
02:20,19938,19779,19829.0
02:25,19938,19779,19806.0
02:30,19938,19779,19804.0
02:35,19938,19705,19785.0
02:40,19938,19705,19757.0
02:45,19938,19705,19747.0
02:50,19938,19803,19747.0
02:55,19938,19803,19728.0
03:00,19938,19803,19727.0
03:05,19863,19771,19734.0
03:10,19863,19771,19759.0
03:15,19863,19771,19786.0
03:20,19863,19756,19753.0
03:25,19863,19756,19765.0
03:30,19863,19756,19759.0
03:35,19863,19785,19760.0
03:40,19863,19785,19782.0
03:45,19863,19785,19809.0
03:50,19863,19962,19814.0
03:55,19863,19962,19815.0
04:00,19863,19962,19837.0
04:05,20307,20127,19923.0
04:10,20307,20127,20042.0
04:15,20307,20127,20081.0
04:20,20307,20276,20129.0
04:25,20307,20276,20154.0
04:30,20307,20276,20218.0
04:35,20307,20481,20273.0
04:40,20307,20481,20332.0
04:45,20307,20481,20395.0
04:50,20307,20898,20463.0
04:55,20307,20898,20544.0
05:00,20307,20898,20641.0
05:05,21665,21314,20876.0
05:10,21665,21314,21088.0
05:15,21665,21314,21229.0
05:20,21665,21656,21303.0
05:25,21665,21656,21396.0
05:30,21665,21656,21482.0
05:35,21665,21996,21629.0
05:40,21665,21996,21786.0
05:45,21665,21996,21871.0
05:50,21665,22688,22002.0
05:55,21665,22688,22118.0
06:00,21665,22688,22276.0
06:05,23753,23265,22660.0
06:10,23753,23265,23001.0
06:15,23753,23265,23163.0
06:20,23753,23767,23315.0
06:25,23753,23767,23439.0
06:30,23753,23767,23558.0
06:35,23753,24042,23726.0
06:40,23753,24042,23867.0
06:45,23753,24042,23982.0
06:50,23753,24404,24092.0
06:55,23753,24404,24177.0
07:00,23753,24404,24283.0
07:05,24867,24714,24488.0
07:10,24867,24714,24661.0
07:15,24867,24714,24741.0
07:20,24867,24748,24835.0
07:25,24867,24748,24874.0
07:30,24867,24748,24885.0
07:35,24867,24792,24945.0
07:40,24867,24792,24966.0
07:45,24867,24792,25001.0
07:50,24867,24934,25041.0
07:55,24867,24934,25026.0
08:00,24867,24934,25030.0
08:05,24632,24956,25077.0
08:10,24632,24956,25096.0
08:15,24632,24956,25135.0
08:20,24632,24843,25061.0
08:25,24632,24843,24989.0
08:30,24632,24843,24905.0
08:35,24632,24620,24800.0
08:40,24632,24620,24671.0
08:45,24632,24620,24635.0
08:50,24632,24343,24528.0
08:55,24632,24343,24440.0
09:00,24632,24343,24335.0
09:05,23840,24116,24291.0
09:10,23840,24116,24168.0
09:15,23840,24116,24083.0
09:20,23840,23730,24015.0
09:25,23840,23730,23961.0
09:30,23840,23730,23961.0
09:35,23840,23472,23961.0
09:40,23840,23472,23961.0
09:45,23840,23472,23961.0
09:50,23840,23275,23757.0
