Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,21042,20250,20197.0
00:05,20354,20064,20206.0
00:10,20354,20064,20197.0
00:15,20354,20064,20164.0
00:20,20354,19936,20086.0
00:25,20354,19936,20032.0
00:30,20354,19936,19962.0
00:35,20354,19723,19895.0
00:40,20354,19723,19848.0
00:45,20354,19723,19763.0
00:50,20354,19552,19663.0
00:55,20354,19552,19599.0
01:00,20354,19552,19535.0
01:05,19610,19352,19507.0
01:10,19610,19352,19458.0
01:15,19610,19352,19399.0
01:20,19610,19219,19336.0
01:25,19610,19219,19292.0
01:30,19610,19219,19245.0
01:35,19610,19069,19215.0
01:40,19610,19069,19181.0
01:45,19610,19069,19152.0
01:50,19610,18992,19104.0
01:55,19610,18992,19037.0
02:00,19610,18992,19007.0
02:05,19134,18883,18994.0
02:10,19134,18883,18973.0
02:15,19134,18883,18936.0
02:20,19134,18802,18917.0
02:25,19134,18802,18906.0
02:30,19134,18802,18889.0
02:35,19134,18774,18841.0
02:40,19134,18774,18798.0
02:45,19134,18774,18815.0
02:50,19134,18740,18817.0
02:55,19134,18740,18773.0
03:00,19134,18740,18765.0
03:05,18908,18719,18752.0
03:10,18908,18719,18762.0
03:15,18908,18719,18753.0
03:20,18908,18681,18748.0
03:25,18908,18681,18734.0
03:30,18908,18681,18713.0
03:35,18908,18680,18721.0
03:40,18908,18680,18710.0
03:45,18908,18680,18711.0
03:50,18908,18739,18680.0
03:55,18908,18739,18689.0
04:00,18908,18739,18667.0
04:05,18953,18770,18706.0
04:10,18953,18770,18765.0
04:15,18953,18770,18772.0
04:20,18953,18803,18787.0
04:25,18953,18803,18788.0
04:30,18953,18803,18801.0
04:35,18953,18867,18826.0
04:40,18953,18867,18855.0
04:45,18953,18867,18868.0
04:50,18953,19025,18881.0
04:55,18953,19025,18916.0
05:00,18953,19025,18944.0
05:05,19379,19166,19003.0
05:10,19379,19166,19125.0
05:15,19379,19166,19150.0
05:20,19379,19295,19181.0
05:25,19379,19295,19203.0
05:30,19379,19295,19229.0
05:35,19379,19449,19298.0
05:40,19379,19449,19350.0
05:45,19379,19449,19422.0
05:50,19379,19729,19463.0
05:55,19379,19729,19489.0
06:00,19379,19729,19565.0
06:05,20006,19965,19724.0
06:10,20006,19965,19804.0
06:15,20006,19965,19905.0
06:20,20006,20055,19998.0
06:25,20006,20055,20062.0
06:30,20006,20055,20072.0
06:35,20006,20073,20127.0
06:40,20006,20073,20138.0
06:45,20006,20073,20171.0
06:50,20006,20169,20192.0
06:55,20006,20169,20180.0
07:00,20006,20169,20198.0
07:05,20280,20249,20320.0
07:10,20280,20249,20374.0
07:15,20280,20249,20368.0
07:20,20280,20244,20372.0
07:25,20280,20244,20311.0
07:30,20280,20244,20309.0
07:35,20280,20084,20219.0
07:40,20280,20084,20192.0
07:45,20280,20084,20112.0
07:50,20280,19945,20047.0
07:55,20280,19945,20002.0
08:00,20280,19945,19944.0
08:05,19728,19769,19987.0
08:10,19728,19769,19968.0
08:15,19728,19769,19930.0
08:20,19728,19522,19851.0
08:25,19728,19522,19774.0
08:30,19728,19522,19619.0
08:35,19728,19250,19504.0
08:40,19728,19250,19401.0
08:45,19728,19250,19303.0
08:50,19728,18958,19166.0
08:55,19728,18958,18997.0
09:00,19728,18958,18897.0
09:05,18560,18630,18840.0
09:10,18560,18630,18800.0
09:15,18560,18630,18782.0
09:20,18560,18397,18656.0
09:25,18560,18397,18545.0
09:30,18560,18397,18425.0
09:35,18560,18156,18361.0
09:40,18560,18156,18299.0
09:45,18560,18156,18142.0
