Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,26249,25298,25188.0
00:05,24352,24991,25047.0
00:10,24352,24991,24949.0
00:15,24352,24991,24790.0
00:20,24352,24603,24654.0
00:25,24352,24603,24534.0
00:30,24352,24603,24419.0
00:35,24352,24192,24264.0
00:40,24352,24192,24136.0
00:45,24352,24192,24025.0
00:50,24352,23800,23902.0
00:55,24352,23800,23728.0
01:00,24352,23800,23601.0
01:05,23118,23467,23487.0
01:10,23118,23467,23393.0
01:15,23118,23467,23275.0
01:20,23118,23184,23199.0
01:25,23118,23184,23083.0
01:30,23118,23184,22991.0
01:35,23118,22925,22914.0
01:40,23118,22925,22832.0
01:45,23118,22925,22748.0
01:50,23118,22649,22673.0
01:55,23118,22649,22592.0
02:00,23118,22649,22474.0
02:05,22300,22419,22431.0
02:10,22300,22419,22398.0
02:15,22300,22419,22336.0
02:20,22300,22240,22294.0
02:25,22300,22240,22252.0
02:30,22300,22240,22199.0
02:35,22300,22091,22150.0
02:40,22300,22091,22066.0
02:45,22300,22091,21996.0
02:50,22300,21985,21977.0
02:55,22300,21985,21930.0
03:00,22300,21985,21872.0
03:05,21865,21871,21851.0
03:10,21865,21871,21795.0
03:15,21865,21871,21760.0
03:20,21865,21816,21718.0
03:25,21865,21816,21680.0
03:30,21865,21816,21633.0
03:35,21865,21784,21646.0
03:40,21865,21784,21617.0
03:45,21865,21784,21615.0
03:50,21865,21684,21614.0
03:55,21865,21684,21612.0
04:00,21865,21684,21622.0
04:05,22029,21774,21628.0
04:10,22029,21774,21665.0
04:15,22029,21774,21704.0
04:20,22029,21897,21736.0
04:25,22029,21897,21741.0
04:30,22029,21897,21758.0
04:35,22029,22029,21821.0
04:40,22029,22029,21886.0
04:45,22029,22029,21893.0
04:50,22029,22112,21992.0
04:55,22029,22112,22058.0
05:00,22029,22112,22134.0
05:05,23051,22547,22442.0
05:10,23051,22547,22699.0
05:15,23051,22547,22773.0
05:20,23051,22873,22896.0
05:25,23051,22873,22959.0
05:30,23051,22873,23039.0
05:35,23051,23123,23092.0
05:40,23051,23123,23159.0
05:45,23051,23123,23134.0
05:50,23051,23273,23248.0
05:55,23051,23273,23282.0
06:00,23051,23273,23396.0
06:05,24470,23936,23657.0
06:10,24470,23936,23917.0
06:15,24470,23936,24080.0
06:20,24470,24355,24183.0
06:25,24470,24355,24269.0
06:30,24470,24355,24428.0
06:35,24470,24626,24545.0
06:40,24470,24626,24655.0
06:45,24470,24626,24741.0
06:50,24470,25006,24865.0
06:55,24470,25006,24975.0
07:00,24470,25006,25107.0
07:05,25603,25568,25362.0
07:10,25603,25568,25570.0
07:15,25603,25568,25703.0
07:20,25603,25911,25802.0
07:25,25603,25911,25850.0
07:30,25603,25911,25934.0
07:35,25603,26070,25936.0
07:40,25603,26070,26013.0
07:45,25603,26070,26071.0
07:50,25603,26187,26125.0
07:55,25603,26187,26145.0
08:00,25603,26187,26287.0
08:05,26085,26507,26366.0
08:10,26085,26507,26401.0
08:15,26085,26507,26443.0
08:20,26085,26656,26524.0
08:25,26085,26656,26475.0
08:30,26085,26656,26404.0
08:35,26085,26670,26463.0
08:40,26085,26670,26493.0
08:45,26085,26670,26534.0
08:50,26085,26646,26523.0
08:55,26085,26646,26580.0
09:00,26085,26646,26506.0
09:05,26437,26730,26602.0
09:10,26437,26730,26626.0
09:15,26437,26730,26648.0
09:20,26437,26820,26629.0
09:25,26437,26820,26712.0
09:30,26437,26820,26773.0
09:35,26437,26838,26803.0
09:40,26437,26838,26838.0
09:45,26437,26838,26905.0
09:50,26437,27014,26941.0
09:55,26437,27014,26975.0
10:00,26437,27014,27011.0
10:05,27022,27208,27060.0
10:10,27022,27208,27091.0
10:15,27022,27208,27126.0
10:20,27022,27359,27142.0
10:25,27022,27359,27204.0
10:30,27022,27359,27231.0
10:35,27022,27467,27178.0
10:40,27022,27467,27168.0
10:45,27022,27467,27186.0
10:50,27022,27608,27269.0
10:55,27022,27608,27318.0
11:00,27022,27608,27363.0
11:05,27702,27499,27439.0
11:10,27702,27499,27438.0
11:15,27702,27499,27450.0
11:20,27702,27643,27566.0
11:25,27702,27643,27661.0
11:30,27702,27643,27670.0
11:35,27702,27760,27675.0
11:40,27702,27760,27783.0
11:45,27702,27760,27840.0
11:50,27702,27958,27859.0
11:55,27702,27958,27943.0
12:00,27702,27958,27968.0
12:05,28460,28076,27943.0
12:10,28460,28076,28081.0
12:15,28460,28076,28123.0
12:20,28460,28341,28191.0
12:25,28460,28341,28356.0
12:30,28460,28341,28444.0
12:35,28460,28612,28529.0
12:40,28460,28612,28656.0
12:45,28460,28612,28758.0
12:50,28460,29031,28870.0
