Time,Day ahead forecast,Hour ahead forecast,Current demand
00:00,31485,29552,29496.0
00:05,28424,29086,29400.0
00:10,28424,29086,29302.0
00:15,28424,29086,29187.0
00:20,28424,28634,29111.0
00:25,28424,28634,29001.0
00:30,28424,28634,28869.0
00:35,28424,28315,28729.0
00:40,28424,28315,28605.0
00:45,28424,28315,28436.0
00:50,28424,27908,28253.0
00:55,28424,27908,28094.0
01:00,28424,27908,27965.0
01:05,26712,27532,27806.0
01:10,26712,27532,27675.0
01:15,26712,27532,27540.0
01:20,26712,27164,27422.0
01:25,26712,27164,27277.0
01:30,26712,27164,27151.0
01:35,26712,26776,27012.0
01:40,26712,26776,26892.0
01:45,26712,26776,26790.0
01:50,26712,26458,26721.0
01:55,26712,26458,26548.0
02:00,26712,26458,26466.0
02:05,25538,26166,26375.0
02:10,25538,26166,26320.0
02:15,25538,26166,26220.0
02:20,25538,25899,26138.0
02:25,25538,25899,26041.0
02:30,25538,25899,25962.0
02:35,25538,25687,25854.0
02:40,25538,25687,25753.0
02:45,25538,25687,25654.0
02:50,25538,25492,25577.0
02:55,25538,25492,25491.0
03:00,25538,25492,25446.0
03:05,24853,25331,25401.0
03:10,24853,25331,25355.0
03:15,24853,25331,25318.0
03:20,24853,25215,25311.0
03:25,24853,25215,25273.0
03:30,24853,25215,25201.0
03:35,24853,25083,25197.0
03:40,24853,25083,25171.0
03:45,24853,25083,25143.0
03:50,24853,25119,25100.0
03:55,24853,25119,25040.0
04:00,24853,25119,25012.0
04:05,24907,25182,25071.0
04:10,24907,25182,25149.0
04:15,24907,25182,25170.0
04:20,24907,25267,25126.0
04:25,24907,25267,25156.0
04:30,24907,25267,25173.0
04:35,24907,25289,25235.0
04:40,24907,25289,25247.0
04:45,24907,25289,25264.0
04:50,24907,25588,25316.0
04:55,24907,25588,25323.0
05:00,24907,25588,25374.0
05:05,25897,25909,25545.0
05:10,25897,25909,25774.0
05:15,25897,25909,25921.0
05:20,25897,26198,26030.0
05:25,25897,26198,26072.0
05:30,25897,26198,26137.0
05:35,25897,26509,26281.0
05:40,25897,26509,26358.0
05:45,25897,26509,26452.0
05:50,25897,27057,26540.0
05:55,25897,27057,26564.0
06:00,25897,27057,26644.0
06:05,27080,27290,26998.0
06:10,27080,27290,27275.0
06:15,27080,27290,27360.0
06:20,27080,27500,27459.0
06:25,27080,27500,27468.0
06:30,27080,27500,27472.0
06:35,27080,27683,27543.0
06:40,27080,27683,27640.0
06:45,27080,27683,27662.0
06:50,27080,28092,27754.0
06:55,27080,28092,27821.0
07:00,27080,28092,27823.0
07:05,28336,28479,28080.0
07:10,28336,28479,28272.0
07:15,28336,28479,28354.0
07:20,28336,28640,28360.0
07:25,28336,28640,28426.0
07:30,28336,28640,28451.0
07:35,28336,28713,28503.0
07:40,28336,28713,28593.0
07:45,28336,28713,28647.0
07:50,28336,28962,28656.0
07:55,28336,28962,28696.0
08:00,28336,28962,28716.0
08:05,29089,29108,28911.0
08:10,29089,29108,29073.0
08:15,29089,29108,29142.0
08:20,29089,29272,29168.0
08:25,29089,29272,29206.0
08:30,29089,29272,29212.0
08:35,29089,29419,29279.0
08:40,29089,29419,29312.0
08:45,29089,29419,29294.0
08:50,29089,29581,29364.0
08:55,29089,29581,29391.0
09:00,29089,29581,29476.0
09:05,29654,29737,29559.0
09:10,29654,29737,29668.0
09:15,29654,29737,29697.0
09:20,29654,29913,29722.0
09:25,29654,29913,29776.0
09:30,29654,29913,29783.0
09:35,29654,30020,29769.0
09:40,29654,30020,29804.0
09:45,29654,30020,29864.0
09:50,29654,30182,29912.0
09:55,29654,30182,29981.0
10:00,29654,30182,30041.0
10:05,30352,30395,30120.0
10:10,30352,30395,30178.0
10:15,30352,30395,30244.0
10:20,30352,30571,30288.0
10:25,30352,30571,30390.0
10:30,30352,30571,30427.0
10:35,30352,30792,30494.0
10:40,30352,30792,30507.0
10:45,30352,30792,30583.0
10:50,30352,30932,30736.0
10:55,30352,30932,30834.0
11:00,30352,30932,30933.0
11:05,31468,31337,31071.0
11:10,31468,31337,31136.0
11:15,31468,31337,31208.0
11:20,31468,31618,31349.0
11:25,31468,31618,31448.0
11:30,31468,31618,31465.0
11:35,31468,31896,31568.0
11:40,31468,31896,31642.0
11:45,31468,31896,31719.0
11:50,31468,32153,31825.0
11:55,31468,32153,32035.0
12:00,31468,32153,32154.0
12:05,32574,32550,32235.0
12:10,32574,32550,32412.0
12:15,32574,32550,32533.0
12:20,32574,32972,32706.0
12:25,32574,32972,32833.0
12:30,32574,32972,32926.0
12:35,32574,33460,33067.0
12:40,32574,33460,33171.0
12:45,32574,33460,33307.0
12:50,32574,33804,33461.0
12:55,32574,33804,33742.0
13:00,32574,33804,33870.0
13:05,34322,34372,34028.0
13:10,34322,34372,34089.0
13:15,34322,34372,34213.0
13:20,34322,34775,34391.0
13:25,34322,34775,34557.0
13:30,34322,34775,34634.0
13:35,34322,35193,34724.0
13:40,34322,35193,34863.0
13:45,34322,35193,35016.0
13:50,34322,35501,35131.0
13:55,34322,35501,35304.0
14:00,34322,35501,35419.0
14:05,35959,35890,35483.0
14:10,35959,35890,35647.0
14:15,35959,35890,35793.0
14:20,35959,36234,35954.0
14:25,35959,36234,36048.0
14:30,35959,36234,36148.0
14:35,35959,36613,36273.0
14:40,35959,36613,36381.0
14:45,35959,36613,36521.0
14:50,35959,36915,36639.0
14:55,35959,36915,36850.0
15:00,35959,36915,36941.0
15:05,37649,37356,37030.0
15:10,37649,37356,37129.0
15:15,37649,37356,37251.0
15:20,37649,37679,37394.0
15:25,37649,37679,37521.0
15:30,37649,37679,37662.0
15:35,37649,38018,37717.0
15:40,37649,38018,37833.0
15:45,37649,38018,37953.0
15:50,37649,38177,38024.0
15:55,37649,38177,38183.0
16:00,37649,38177,38241.0
16:05,38565,38454,38193.0
16:10,38565,38454,38177.0
16:15,38565,38454,38282.0
16:20,38565,38602,38365.0
16:25,38565,38602,38540.0
16:30,38565,38602,38606.0
16:35,38565,38834,38648.0
16:40,38565,38834,38687.0
16:45,38565,38834,38796.0
16:50,38565,38923,38905.0
16:55,38565,38923,38924.0
17:00,38565,38923,38955.0
17:05,39355,39015,38770.0
17:10,39355,39015,38700.0
17:15,39355,39015,38763.0
17:20,39355,39034,38796.0
17:25,39355,39034,38899.0
17:30,39355,39034,38999.0
17:35,39355,39015,39034.0
17:40,39355,39015,39067.0
17:45,39355,39015,39126.0
17:50,39355,38903,39157.0
17:55,39355,38903,39138.0
18:00,39355,38903,39136.0
18:05,38903,38741,38919.0
18:10,38903,38741,38752.0
18:15,38903,38741,38685.0
18:20,38903,38546,38652.0
18:25,38903,38546,38642.0
18:30,38903,38546,38590.0
18:35,38903,38226,38518.0
18:40,38903,38226,38460.0
18:45,38903,38226,38386.0
18:50,38903,37876,38244.0
18:55,38903,37876,38149.0
19:00,38903,37876,38067.0
19:05,37780,37437,37921.0
19:10,37780,37437,37738.0
19:15,37780,37437,37644.0
19:20,37780,37258,37539.0
19:25,37780,37258,37434.0
19:30,37780,37258,37366.0
19:35,37780,37123,37265.0
19:40,37780,37123,37198.0
19:45,37780,37123,37155.0
19:50,37780,37001,36877.0
19:55,37780,37001,36796.0
20:00,37780,37001,36717.0
20:05,36801,36506,36657.0
20:10,36801,36506,36603.0
20:15,36801,36506,36579.0
20:20,36801,36185,36544.0
20:25,36801,36185,36462.0
20:30,36801,36185,36348.0
20:35,36801,35771,36217.0
20:40,36801,35771,36103.0
20:45,36801,35771,35952.0
20:50,36801,35258,35790.0
20:55,36801,35258,35618.0
21:00,36801,35258,35426.0
21:05,34726,34840,35291.0
21:10,34726,34840,35234.0
21:15,34726,34840,35048.0
21:20,34726,34315,34899.0
21:25,34726,34315,34727.0
21:30,34726,34315,34534.0
21:35,34726,33718,34341.0
21:40,34726,33718,34167.0
21:45,34726,33718,33940.0
21:50,34726,32999,33712.0
21:55,34726,32999,33483.0
22:00,34726,32999,33197.0
22:05,31968,32353,32896.0
22:10,31968,32353,32634.0
22:15,31968,32353,32355.0
22:20,31968,31636,32145.0
22:25,31968,31636,31902.0
22:30,31968,31636,31696.0
22:35,31968,30855,31492.0
22:40,31968,30855,31241.0
22:45,31968,30855,31043.0
22:50,31968,30202,30805.0
22:55,31968,30202,30569.0
23:00,31968,30202,30323.0
23:05,29309,29620,30088.0
23:10,29309,29620,29852.0
23:15,29309,29620,29631.0
23:20,29309,29011,29463.0
23:25,29309,29011,29291.0
23:30,29309,29011,29135.0
23:35,29309,28508,28952.0
23:40,29309,28508,28753.0
23:45,29309,28508,28584.0
23:50,29309,28066,28401.0
23:55,29309,28066,28213.0
