Date,Sources,Demands
2019-03-02,-0.05567505220472636,-0.46998403301713004
2019-03-03,-0.0708245327822864,-0.7879211697035404
2019-03-04,-0.0666868065894784,-0.6032742426383599
2019-03-05,-0.06610999763718675,-0.6395455018031198
2019-03-06,-0.06239593150958378,-0.5419264562266467
2019-03-07,-0.05950770480114693,-0.579167313110177
2019-03-08,-0.026639022228028785,-0.09847370020816895
2019-03-09,-0.0685767142466758,-0.7438601589933899
2019-03-10,-0.06151469714561033,-0.5615210038329538
2019-03-11,-0.03556199665245579,0.04697969850044462
2019-03-12,-0.0177434251498118,0.3630007168357875
2019-03-13,-0.0047250493368973905,0.9469541353837914
2019-03-14,0.018317539872751178,1.3387968652515707
2019-03-15,-0.014881703499486726,1.2170295149986343
2019-03-16,-0.04488220655696924,-0.04512964275540231
2019-03-17,-0.05017371513874956,-0.17481524304556903
2019-03-18,-0.0523074797281405,-0.36522307583406083
2019-03-19,-0.04852425451609521,-0.2824263011039931
2019-03-20,-0.046437293048306724,-0.3447708559849542
2019-03-21,-0.0455522705335006,-0.10399996608394421
2019-03-22,-0.05676169829149988,-0.2518281396127652
2019-03-23,-0.06667983191891262,-0.5125092287782318
2019-03-24,-0.049294611249020695,-0.09817476579857704
2019-03-25,-0.045867344627432374,-0.28341613740163013
2019-03-26,0.04275810173888295,-0.24885265832771586
2019-03-27,-0.05811720225318714,-0.4559657435718292
2019-03-28,-0.045124729682494064,-0.17761831589198432
2019-03-29,-0.03276975522569431,0.40095597233497987
2019-03-30,-0.046143235559976466,-0.04455845115742547
2019-03-31,-0.05166269435284799,-0.3476554227743812
2019-04-01,-0.0618351416449196,-0.5822765833982603
2019-04-02,-0.06180520777889366,-0.5094012014036879
2019-04-03,-0.06124113494051669,-0.551334139373885
2019-04-04,-0.05563285495400116,-0.5417089058297297
2019-04-05,-0.052134479355451256,-0.6194773361242185
2019-04-06,-0.06315345145864584,-0.6215089219842879
2019-04-07,-0.06538776671770502,-0.6644069465389396
2019-04-08,-0.059789865078113805,-0.5676570389058875
2019-04-09,-0.0607516702991735,-0.4197578419355112
2019-04-10,-0.045549937535328267,-0.15970628242013515
2019-04-11,-0.0676375095762565,-0.5599058664601072
2019-04-12,-0.05215222486186312,-0.22105469026467495
2019-04-13,-0.06092377531912878,-0.5360716300905854
2019-04-14,-0.06614179365429863,-0.6324696886887518
2019-04-15,-0.059767896046781996,-0.5524694598609406
2019-04-16,-0.05999676118474911,-0.591202599152401
2019-04-17,-0.054783376836042175,-0.2706421366065369
2019-04-18,-0.0652197927588035,-0.6393285918657409
2019-04-19,-0.06550055314241833,-0.7284163619106672
2019-04-20,-0.06342435010211254,-0.6789614959127651
2019-04-21,-0.05639109820867156,-0.49411969995074034
2019-04-22,-0.0632861266282725,-0.6032495543150537
2019-04-23,-0.06445633281052247,-0.6675704740645473
2019-04-24,-0.05423295995936765,-0.5879208761311165
2019-04-25,-0.05272304798680497,-0.6036395604779531
2019-04-26,-0.06553523994546188,-0.7040383925045806
2019-04-27,-0.06022098278872604,-0.7390836565158062
2019-04-28,-0.07041737100160401,-0.7582008283538215
2019-04-29,-0.06152118227099334,-0.6020007907163987
2019-04-30,-0.061534543388628106,-0.6076391358461125
2019-05-01,-0.05803150262871443,-0.46166396624127193
2019-05-02,-0.06478939762148027,-0.5887927703139636
2019-05-03,-0.0641131048381634,-0.639984280434734
2019-05-04,-0.06534585954070593,-0.6209715693606644
2019-05-05,-0.06015452676324389,-0.5947849870243731
2019-05-06,-0.04762744880588028,-0.5535312635133717
2019-05-07,-0.057518102069606065,-0.6226616860869568
2019-05-08,-0.047073110509949535,-0.5712044284829934
2019-05-09,-0.046784146890911454,-0.5364936596454015
2019-05-10,-0.058992977772251,-0.5663864054432527
2019-05-11,-0.06604350191589232,-0.7543552389546127
2019-05-12,-0.06914669658009322,-0.7482094973856888
2019-05-13,-0.051945886611428224,-0.4855248527764001
2019-05-14,-0.05901323818631697,-0.5296887964630319
2019-05-15,-0.04028197481204885,-0.35328947803511
2019-05-16,-0.05858153152673273,-0.6003325138455142
2019-05-17,-0.06391625845187965,-0.5986257343170673
2019-05-18,-0.05211303647157878,-0.7607756861240575
2019-05-19,-0.05944036250505887,-0.7100682850087059
2019-05-20,-0.0651939531462316,-0.6166236708051759
2019-05-21,-0.06365953676396327,-0.6367899441460743
2019-05-22,-0.06464705299000721,-0.5632474455522224
2019-05-23,-0.05511036358163948,-0.5540958120914803
2019-05-24,-0.06876442226686079,-0.5683924927485793
2019-05-25,-0.06708061595138419,-0.7736530538706574
2019-05-26,-0.05813700301027933,-0.6960021100235667
2019-05-27,-0.07177170891933814,-0.788681133781435
2019-05-28,-0.06343138198255674,-0.5812095172160324
2019-05-29,-0.06651660961718098,-0.6880933445465915
2019-05-30,-0.06439464201407154,-0.6514938183436
2019-05-31,-0.06203024355766849,-0.6144340812593774
2019-06-01,-0.05528060320640278,-0.6703081145611406
2019-06-02,-0.04916168524976924,-0.7342777337622065
2019-06-03,-0.04197081274967753,-0.38705008897804444
2019-06-04,-0.030254749584532014,-0.2333483359191652
2019-06-05,-0.027339154673610196,0.09603473065590556
2019-06-06,-0.05887006821046574,-0.5168949667220379
2019-06-07,-0.05578044397718007,-0.6353878519896576
2019-06-08,-0.06713710008083916,-0.7743163270263422
2019-06-09,-0.049236848113650256,-0.47450977192985966
2019-06-10,0.11717896085434377,2.6201879356503675
2019-06-11,0.1968879107900571,3.7815316559999945
2019-06-12,0.09149239914824758,2.160702473331777
2019-06-13,-0.02697952589732402,-0.04927442692048668
2019-06-14,-0.03984380225901824,-0.4615926441665422
2019-06-15,-0.063034382090272,-0.6023494276688843
2019-06-16,-0.06260323596293345,-0.6708945215105847
2019-06-17,-0.04013075052851144,-0.061358878815069046
2019-06-18,-0.01784084540772433,0.015292596749039605
2019-06-19,-0.015710580312169816,-0.1104342952346276
2019-06-20,-0.03238467485655707,-0.378002206227363
2019-06-21,-0.053333660688263895,-0.5236307147366593
2019-06-22,-0.05686911056026586,-0.6360163243803033
2019-06-23,-0.046426497101437314,-0.3691957415742025
2019-06-24,-0.023728582920231323,0.21869894852835028
2019-06-25,-0.014683660188645524,-0.0815926197892801
2019-06-26,-0.051043262583347175,-0.5258741622463583
2019-06-27,-0.05866650013913427,-0.6712076788339062
2019-06-28,-0.053497835011923574,-0.5257330611759652
2019-06-29,-0.058396921340360945,-0.5256771816399374
2019-06-30,-0.051317158349613694,-0.4384517117116116
2019-07-01,-0.0010084063008880197,0.2713515721751762
2019-07-02,-0.02508117622754846,-0.20345862853708638
2019-07-03,-0.04167350929371325,-0.3230089287514092
2019-07-04,-0.06837053854374804,-0.761857579669267
2019-07-05,-0.052910471634403766,-0.38063150205272994
2019-07-06,-0.05463157107045195,-0.45489886588493295
2019-07-07,-0.06316685021201712,-0.730958288162566
2019-07-08,-0.031209038752587615,-0.32892320627355703
2019-07-09,-0.046768371282339426,-0.4220924517509791
2019-07-10,-0.01838747574193096,0.028754737238923366
2019-07-11,0.006387030053674213,0.6650176720873526
2019-07-12,0.014709653725863274,1.2946865692294072
2019-07-13,0.006492704049664939,1.2143985110470568
2019-07-14,0.0008032426228734869,0.8424760503467201
2019-07-15,0.06947755724072176,2.0648812457562755
2019-07-16,0.0434237700201748,1.2838416394586174
2019-07-17,0.00026477208455209653,0.4261446730436326
2019-07-18,-0.006048919438865897,0.41419294325158756
2019-07-19,-0.02503780151690204,-0.09465639313758963
2019-07-20,-0.04573413342061386,-0.43206700567687895
2019-07-21,-0.04135914715101865,-0.1010660638458426
2019-07-22,0.04292804203668942,1.6554071164020552
2019-07-23,0.10744029586797127,2.423097019587341
2019-07-24,0.2321738297517941,4.366375833731191
2019-07-25,0.07567494106080203,3.0991909112092877
2019-07-26,0.12128722519855425,3.194069924797545
2019-07-27,0.10597562124991654,2.456403448849962
2019-07-28,0.09642236859277621,2.782518549929224
2019-07-29,0.03394372312070892,1.2600196577597607
2019-07-30,-0.00957775857561545,0.5650788773551383
2019-07-31,-0.002241828221593745,0.5157235180411937
2019-08-01,-0.004923865867408778,0.5579892000092825
2019-08-02,-0.0024619103531111886,0.9367362096746557
2019-08-03,0.025908907768850506,1.3562497798988074
2019-08-04,0.011534051052932424,0.9154946044660321
2019-08-05,0.07864566439337223,2.0473016582397383
2019-08-06,0.03007597894715351,1.3998189720822243
2019-08-07,-0.008460544776511508,0.636647590109691
2019-08-08,-0.014804770962074151,0.13973956383412994
2019-08-09,-0.029051913800488886,0.06848466571831584
2019-08-10,-0.034960863091955764,-0.27511547392881475
2019-08-11,-0.055791509643405644,-0.4906616840248709
2019-08-12,0.00037951983144097535,0.7061567562940078
2019-08-13,0.02956693795325137,1.0694531056609142
2019-08-14,0.07704791818825253,2.277766202191008
2019-08-15,0.09132400332552322,2.4191790156736945
2019-08-16,0.05538654170040884,1.74792795209706
2019-08-17,-0.031922184826876095,0.0007253127589454155
2019-08-18,-0.062114591731368324,-0.6770874631629132
2019-08-19,-0.038707228278429574,-0.15870750050342103
2019-08-20,-0.031105747504572536,0.15811911838701467
2019-08-21,1.5592895263713304e-05,0.6077195054769043
2019-08-22,0.0006550822469179947,0.7747482801321218
2019-08-23,-0.016413493962708713,0.4312609764337976
2019-08-24,0.028014812009813584,0.7758646886426491
2019-08-25,0.04777015226767567,1.2237083387319965
2019-08-26,0.09645347023431398,2.536714627519481
2019-08-27,0.0632061892280884,2.068940108453022
2019-08-28,-0.014873631622981569,0.7645277873173723
2019-08-29,0.0018683972942219855,1.020067838288005
2019-08-30,0.04649296710329475,1.2609885238918994
2019-08-31,0.009145503354837877,1.020652764106929
2019-09-01,0.033691703962972656,1.6897717390784244
2019-09-02,0.12253647639246378,3.5724240925857638
2019-09-03,0.12612711373021288,3.271407999563223
2019-09-04,0.1319788610345245,3.161233203027725
2019-09-05,0.07413095207446917,2.6800047597385084
2019-09-06,0.0717738041813713,2.042645401465798
2019-09-07,0.045437592781991026,0.9998379878293456
2019-09-08,-0.06311516213744481,-0.6766010959805486
2019-09-09,-0.04531841390037233,-0.2557539458667913
2019-09-10,-0.057085010334158325,-0.5367877539277673
2019-09-11,-0.049370604474009254,-0.519572071294031
2019-09-12,-0.01245603235988573,0.30753642491392397
2019-09-13,0.06297586596711915,1.6082854627619372
2019-09-14,0.06931165020854466,1.7039949240505563
2019-09-15,-0.01953704573449899,0.37607333739740567
2019-09-16,-0.0365202326724639,0.03739321253487543
2019-09-17,-0.05065188618461958,-0.539562849415644
2019-09-18,-0.041624863335090745,-0.4467889924257753
2019-09-19,-0.056867899810615165,-0.6385695565850649
2019-09-20,-0.052796796735282564,-0.6102013538303589
2019-09-21,-0.05800607439479566,-0.5457668995548564
2019-09-22,-0.028993948606589878,-0.1924604923817304
2019-09-23,-0.016783097105744178,0.10885445915106252
2019-09-24,-0.004125357179249655,0.3991481459645562
2019-09-25,0.03624842121766164,0.880358227519523
2019-09-26,-0.029273173802573868,0.17857164124288563
2019-09-27,-0.03723656575926106,-0.36723739959845153
2019-09-28,-0.052854409478277346,-0.6576786669554905
2019-09-29,-0.0714158744878002,-0.7414459364052307
2019-09-30,-0.06183376121620378,-0.5619116791870026
2019-10-01,33.039675325533715,-0.5250367256294541
2019-10-02,0.0057534527704440576,-0.5731276837024398
2019-10-03,-0.06316215698982054,-0.672829413942409
2019-10-04,-0.06110385652814932,-0.5862540261358933
2019-10-05,-0.06722731719825398,-0.7578482115304738
2019-10-06,-0.06400345021455921,-0.7972563227714171
2019-10-07,-0.042449245623649996,-0.44417630556271587
2019-10-08,-0.06006420497207858,-0.6261693005632495
2019-10-09,-0.05891381931269766,-0.6517643764562315
2019-10-10,-0.06402920995641917,-0.607046602056158
2019-10-11,-0.061874602457981806,-0.654752293931881
2019-10-12,-0.06733453399936505,-0.7343537890187205
2019-10-13,-0.0683168746580287,-0.7434026178534734
2019-10-14,-0.057004434077072785,-0.5183091825968206
2019-10-15,-0.05756472453419806,-0.5885473367343447
2019-10-16,-0.05011900576799658,-0.596948686371644
2019-10-17,-0.061780030525170025,-0.5668942953319236
2019-10-18,-0.05831187100249488,-0.6092473757168257
2019-10-19,-0.06478658784238206,-0.7407293189908922
2019-10-20,-0.06741401730070078,-0.774023523096598
2019-10-21,-0.045491767326247094,-0.4154660489699827
2019-10-22,-0.03696778032236061,-0.3564775002648883
2019-10-23,-0.04498655077746944,-0.4152484748216004
2019-10-24,-0.037486358330978305,-0.3753097924313438
2019-10-25,-0.025319255009931433,-0.298059137742922
2019-10-26,-0.05871340351319503,-0.6643998747955463
2019-10-27,-0.07084180675720134,-0.7815102906554536
2019-10-28,-0.05928050363634505,-0.5350564652654961
2019-10-29,-0.05133474976098879,-0.3023744178588636
2019-10-30,-0.052480777716760206,-0.13766155838126184
2019-10-31,-0.0378431083738027,-0.059579952630612346
2019-11-01,-0.04396883004208913,-0.10185503312374314
2019-11-02,-0.062229603065294785,-0.5494728360686116
2019-11-03,-0.06641564123121788,-0.6989167056883834
2019-11-04,-0.06875716688530531,-0.6679741936818236
2019-11-05,-0.06706409909880315,-0.6683584893731453
2019-11-06,-0.06260461066313291,-0.6624581488373096
2019-11-07,-0.06411290329294275,-0.6626843130510801
2019-11-08,-0.058717352288341206,-0.6961257169745587
2019-11-09,-0.06191312779131912,-0.7726094047177495
2019-11-10,-0.07025214340431857,-0.7851403699373443
2019-11-11,-0.05818754246599126,-0.6999675606655371
2019-11-12,-0.059809397115089244,-0.7068203329157422
2019-11-13,-0.06000784129888153,-0.6794739314296468
2019-11-14,-0.06548271022385198,-0.6584964507353085
2019-11-15,-0.06247518906494158,-0.6208484633453141
2019-11-16,-0.06976927518720306,-0.7655542004050209
2019-11-17,-0.06728162506639815,-0.7875199262403669
2019-11-18,-0.060274826510163186,-0.6515352973406927
2019-11-19,-0.0644668789475388,-0.6489599165274366
2019-11-20,-0.062024533267164575,-0.6015382576026909
2019-11-21,-0.050852738891289086,-0.4824694591118026
2019-11-22,-0.059221325167320406,-0.36312615350794103
2019-11-23,-0.0637243590946032,-0.5961951852462251
2019-11-24,-0.06449160068497252,-0.5506135932948003
2019-11-25,-0.061329547226229665,-0.44683518877034206
2019-11-26,-0.06467524344333464,-0.6348296248129531
2019-11-27,-0.04848928155415392,-0.5093224407786615
2019-11-28,-0.033127928951981675,-0.3095402436155018
2019-11-29,-0.06563403692942914,-0.5770347466185328
2019-11-30,-0.059415922970629864,-0.685725661150931
2019-12-01,-0.06145744187709326,-0.6993863418789029
2019-12-02,-0.05603764782548933,-0.5123007118393121
2019-12-03,-0.059553678903086535,-0.5536588402951237
2019-12-04,-0.022177101451993968,0.012532968908100585
2019-12-05,-0.054764356026375936,-0.41016581785610756
2019-12-06,-0.05096385037858005,-0.439466840765845
2019-12-07,-0.04886484480439047,-0.3967003988818775
2019-12-08,-0.0659396515181409,-0.6061869612989397
2019-12-09,-0.05539511012974918,-0.3968332569168599
2019-12-10,-0.054679282610185904,-0.44429638315450976
2019-12-11,-0.060766020526944374,-0.4098621442151311
2019-12-12,-0.04549336966824173,-0.32294713254660706
2019-12-13,-0.06300426577407993,-0.5958531510733897
2019-12-14,-0.06439940237009958,-0.6530711893064215
2019-12-15,-0.055920888554910585,-0.4428486625018981
2019-12-16,-0.0008675634988752612,0.5005699415811645
2019-12-17,-0.030602844934197838,-0.09498410959834049
2019-12-18,-0.051502195779275325,-0.36535469832995077
2019-12-19,-0.028145424611699343,0.247325422226378
2019-12-20,-0.018280136239695335,0.06509830866550773
2019-12-21,-0.061018849287615994,-0.6217943770542482
2019-12-22,-0.05641495301009759,-0.5915981964070337
2019-12-23,-0.026874408210765834,-0.1810209919732185
2019-12-24,-0.05642193588674595,-0.4809765725100125
2019-12-25,-0.06911742015884775,-0.7371873505101529
2019-12-26,-0.05498510635476368,-0.4911294990143273
2019-12-27,-0.028587911127660796,0.14735630878066502
2019-12-28,-0.039754347828195154,-0.05874596462111671
2019-12-29,-0.0684409968858142,-0.6796458990615168
2019-12-30,-0.05514709932509803,-0.44150515122759604
2019-12-31,-0.05423351941708877,-0.2592542869676277
2020-01-01,-0.055035795573193554,-0.3325464668258152
2020-01-02,-0.04768889078487345,-0.23886280766007897
2020-01-03,-0.04733911112820477,-0.13794338675571
2020-01-04,-0.05664810847145493,-0.40723776786412313
2020-01-05,-0.06186314959332806,-0.48407085761875845
2020-01-06,-0.024832495925646944,0.13393505821003368
2020-01-07,-0.031712109421039074,-0.05532434015401762
2020-01-08,-0.055415463623650824,-0.37349235904015277
2020-01-09,-0.00357444261975085,-0.47206606181775224
2020-01-10,-0.005988362676486367,0.583246806655706
2020-01-11,-0.058383125156623694,-0.28240745457168986
2020-01-12,-0.05528561276315852,-0.30764444949542646
2020-01-13,-0.014229064923705924,0.19843413506682017
2020-01-14,-0.01389450796769718,0.26986344753466746
2020-01-15,-0.00596304290795257,0.5527486398548517
2020-01-16,-0.05542079078112525,-0.44795522728051645
2020-01-17,-0.026972110028337173,0.14249276835625452
2020-01-18,-0.04015570722408917,-0.2809301637917477
2020-01-19,-0.06769839785342133,-0.7082129709674112
2020-01-20,-0.027986328806003047,-0.26973768080888516
2020-01-21,-0.05595599750238532,-0.4330847582145328
2020-01-22,-0.04199823166014063,-0.040754122075823684
2020-01-23,-0.03216203448050911,-0.029208209899268353
2020-01-24,-0.039917802911645234,-0.1122495203780283
2020-01-25,-0.05501871480053458,-0.5159313143398051
2020-01-26,-0.06317091996357324,-0.7178913901876883
2020-01-27,-0.039542896606569455,-0.03070234945469964
2020-01-28,-0.037929772633890003,-0.03690151266608373
2020-01-29,-0.010714363977492763,0.3372997133343349
2020-01-30,-0.03461812747770685,0.23990863623700684
2020-01-31,-0.027395717428149877,0.3869460554248464
2020-02-01,-0.043464885045995987,-0.17561933688304535
2020-02-02,-0.06136474320335076,-0.5163695501355112
2020-02-03,-0.001781693447116371,0.8137467460844432
2020-02-04,0.047661372546618015,1.930896939164137
2020-02-05,0.028930495891690687,1.8765690475271273
2020-02-06,0.018654131649785122,1.5186214403330345
2020-02-07,0.017849417342670128,1.094558557388008
2020-02-08,-0.04092404805994133,0.22814740864768496
2020-02-09,-0.06355574302171768,-0.5580335213412503
2020-02-10,-0.03321478787896354,0.0687807795137102
2020-02-11,-0.01725445579585596,0.9557875326023726
2020-02-12,-0.0010629198686248928,1.1147767064829868
2020-02-13,-0.02160018983811886,0.7423259698580991
2020-02-14,-0.025489774312224493,0.7928594903110956
2020-02-15,-0.038809275678699455,0.24850647130736975
2020-02-16,-0.03298074202684875,0.11749749300445063
2020-02-17,-0.0566695993188192,-0.3402927382493156
2020-02-18,-0.023986389652111507,0.21817359642832887
2020-02-19,-0.010446142885004795,0.8359642913075076
2020-02-20,-0.03436024514583662,0.41775179921568095
2020-02-21,-0.05126590771604851,-0.3086833299032003
2020-02-22,-0.06550319099074069,-0.6978530844263409
2020-02-23,-0.06463922535225321,-0.4436850379327038
2020-02-24,-0.03295993287977508,0.3780001491433848
2020-02-25,-0.032074260120187534,0.2306270097298573
2020-02-26,-0.04429031941046254,0.1726943217509191
2020-02-27,-0.04930353574366469,-0.21848316138680088
2020-02-28,-0.06435140011329357,-0.5912210746797933
2020-02-29,-0.06177896076409396,-0.4633626797050714
2020-03-01,-0.06927323131402538,-0.7614910552456606
2020-03-02,-0.02990195663928617,0.4583317258362505
2020-03-03,-0.030085771116256883,0.21370704177751168
2020-03-04,-0.031892382196574344,0.10752545663809787
2020-03-05,-0.05319943967473405,-0.22630206164659544
2020-03-06,-0.055139219952750076,-0.24656158496405794
2020-03-07,-0.06741380592734454,-0.6777350858747648
2020-03-08,-0.06433135681478841,-0.39885661942267203
2020-03-09,-0.015455719351765412,0.000985325077337024
2020-03-10,-0.04892827173825571,-0.37539298308773206
2020-03-11,-0.042074202634942,-0.03757036491007292
2020-03-12,-0.051476840893635877,-0.4517833084179868
2020-03-13,-0.04788637859388656,-0.3595540294134827
2020-03-14,-0.06024189215403748,-0.6659823140624729
2020-03-15,-0.06484044950906398,-0.7481896121737159
2020-03-16,-0.03695351391435058,-0.41987789026894756
2020-03-17,-0.05007679373400336,-0.04371750922010451
2020-03-18,-0.04971041277533509,-0.559200933393951
2020-03-19,-0.05779515463849931,-0.26982434353683127
2020-03-20,-0.03271372789922109,0.1539247113773334
2020-03-21,-0.05576309425170475,-0.3262186703553725
2020-03-22,-0.040805685940904134,-0.18744688520360805
2020-03-23,-0.06105265790978644,-0.5010822826312802
2020-03-24,-0.06160349331720439,-0.5748471987569896
2020-03-25,-0.05538199055428798,-0.33929678644419264
2020-03-26,-0.02738405179394236,0.24997656614354805
2020-03-27,-0.02603740229116686,0.5579025710090557
2020-03-28,-0.06224648143037582,-0.47101711398110324
2020-03-29,-0.06102045108208218,-0.5443757407821149
2020-03-30,-0.042035384784532885,-0.0803043693796062
2020-03-31,-0.058026821479520076,-0.3673172259747101
2020-04-01,-0.03890274595005915,0.04472261021138331
2020-04-02,-0.031178355826584125,0.16044595045955343
2020-04-03,-0.015689256926380495,0.33787560472157874
2020-04-04,-0.06786631124883272,-0.7412006476169704
2020-04-05,-0.05748933282395931,-0.6624836413903379
2020-04-06,-0.0573456297675698,-0.5471796543793225
2020-04-07,-0.046796312049007666,-0.2861845033715271
2020-04-08,-0.06463058596251468,-0.5845191015520702
2020-04-09,-0.053325563645982565,-0.598991165854031
2020-04-10,-0.06839354079547631,-0.6882530650418632
2020-04-11,-0.04931468397033568,-0.33410934465410336
2020-04-12,-0.07009355118106556,-0.7781601676760344
2020-04-13,-0.06198425061390626,-0.5228950235708588
2020-04-14,-0.025196455022276253,0.24526139441866474
2020-04-15,-0.048520803115788574,-0.11989889980592652
2020-04-16,-0.05698091413719966,-0.3410974807986873
2020-04-17,-0.06541921417820873,-0.6447727553906747
2020-04-18,-0.06658716342083154,-0.7494035392684
2020-04-19,-0.06209741237621281,-0.5192889549293379
2020-04-20,-0.0546955465046253,-0.6809309666471477
2020-04-21,-0.057367046287947636,-0.3044583078294126
2020-04-22,-0.06107011497821341,-0.43292485190554647
2020-04-23,-0.06820057791894807,-0.7426822180980998
2020-04-24,-0.06652454997735362,-0.7229248922667213
2020-04-25,-0.06259752354391272,-0.6470546656529206
2020-04-26,-0.07014843582251792,-0.7620875900242114
2020-04-27,-0.0677632268639083,-0.7456966097741988
2020-04-28,-0.06166740664111975,-0.7316464161891301
2020-04-29,-0.059805774502637826,-0.720070306179349
2020-04-30,-0.06704368337829372,-0.7563326142500637
2020-05-01,-0.05847649966525832,-0.6393004728284349
2020-05-02,-0.06642204926459581,-0.645061144915861
2020-05-03,-0.053706637017167595,-0.3713144322778664
2020-05-04,-0.06672806282359729,-0.738353492865068
2020-05-05,-0.06571602179241312,-0.7548602907985751
2020-05-06,-0.06314828289962965,-0.7225768743048753
2020-05-07,-0.0468660543265292,-0.43694312717901984
2020-05-08,-0.04990997972780104,-0.47972794624845927
2020-05-09,-0.07069400744887898,-0.7683422078470554
2020-05-10,-0.0713845111824185,-0.796369039873753
2020-05-11,-0.06355421468503651,-0.7359564635284546
2020-05-12,-0.0644641078239488,-0.6978592011309772
2020-05-13,-0.06996584173169852,-0.741048126561142
2020-05-14,-0.06887928160689089,-0.7301166041834994
2020-05-15,-0.06620966051685764,-0.650514896865825
2020-05-16,-0.07120768034863595,-0.7871034197312515
2020-05-17,-0.071393416260335,-0.799611151277092
2020-05-18,-0.06727020520402142,-0.7091935227725789
2020-05-19,-0.0659689779287334,-0.6094531200393007
2020-05-20,-0.06254646322439096,-0.5480657112991358
2020-05-21,-0.06882627767773876,-0.7018644459164344
2020-05-22,-0.06615193212216704,-0.6815605506478696
2020-05-23,-0.06474524115656402,-0.632546581870783
2020-05-24,-0.06518830013404715,-0.6998478004782371
2020-05-25,-0.06125462921706931,-0.4355856562363949
2020-05-26,0.028023953373630582,1.0281946005872875
2020-05-27,0.03237398813548007,0.9449522295335033
2020-05-28,-0.027181903415960336,0.17348599435419518
2020-05-29,-0.04403615344844583,-0.30845091875078445
2020-05-30,-0.07118530045195894,-0.8011697638498088
2020-05-31,-0.07034555793728253,-0.7865656110890722
2020-06-01,-0.047696168423460236,-0.45624020243165786
2020-06-02,-0.024746683920960875,0.14968434236129902
2020-06-03,0.06642664872325788,1.9185808405695415
2020-06-04,0.02178692106826949,0.6853020868925368
2020-06-05,-0.05852186239693612,-0.5035033866957184
2020-06-06,-0.07045430831765964,-0.7760583869302294
2020-06-07,-0.053451090017309674,-0.5150884543280053
2020-06-08,-0.07059489636837508,-0.7455503107083999
2020-06-09,-0.05350938099063352,-0.4280022281310274
