Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
00:00,0.0,1635.0,966.0,218.0,245.0,490.0,19.0,1123.0,8005.0,4076.0,31.0,4825.0,0.0
00:05,0.0,1625.0,967.0,220.0,244.0,491.0,19.0,1123.0,8155.0,3908.0,71.0,4943.0,0.0
00:10,0.0,1608.0,967.0,220.0,244.0,493.0,19.0,1123.0,8137.0,4023.0,37.0,4987.0,0.0
00:15,0.0,1616.0,967.0,222.0,245.0,491.0,20.0,1123.0,7980.0,4024.0,-35.0,5123.0,0.0
00:20,0.0,1612.0,966.0,220.0,245.0,483.0,21.0,1123.0,7994.0,4001.0,-64.0,5123.0,0.0
00:25,0.0,1604.0,967.0,217.0,244.0,483.0,20.0,1123.0,7983.0,3988.0,-66.0,5068.0,0.0
00:30,0.0,1593.0,966.0,218.0,245.0,479.0,21.0,1123.0,7968.0,3961.0,-65.0,5047.0,0.0
00:35,0.0,1583.0,967.0,219.0,245.0,481.0,20.0,1123.0,8007.0,3949.0,-79.0,5018.0,0.0
00:40,0.0,1599.0,966.0,219.0,244.0,481.0,21.0,1123.0,8059.0,3921.0,-93.0,4939.0,0.0
00:45,0.0,1676.0,966.0,218.0,242.0,481.0,21.0,1123.0,7960.0,3910.0,-78.0,4863.0,0.0
00:50,0.0,1727.0,966.0,217.0,240.0,483.0,20.0,1123.0,7916.0,3907.0,-82.0,4771.0,0.0
00:55,0.0,1752.0,967.0,218.0,238.0,482.0,20.0,1123.0,7860.0,3913.0,-83.0,4687.0,0.0
01:00,0.0,1804.0,967.0,219.0,236.0,483.0,19.0,1123.0,7767.0,3929.0,-42.0,4596.0,0.0
01:05,0.0,1864.0,967.0,217.0,234.0,482.0,19.0,1123.0,7671.0,3817.0,-82.0,4628.0,0.0
01:10,0.0,1889.0,968.0,214.0,234.0,485.0,19.0,1123.0,7626.0,3801.0,-75.0,4676.0,0.0
01:15,0.0,1914.0,967.0,214.0,234.0,486.0,19.0,1123.0,7570.0,3783.0,-87.0,4666.0,0.0
01:20,0.0,1943.0,968.0,213.0,234.0,481.0,18.0,1123.0,7571.0,3783.0,-58.0,4558.0,0.0
01:25,0.0,1969.0,967.0,213.0,233.0,480.0,19.0,1123.0,7492.0,3807.0,-33.0,4478.0,0.0
01:30,0.0,1959.0,967.0,212.0,234.0,480.0,19.0,1123.0,7408.0,3828.0,-2.0,4429.0,0.0
01:35,0.0,1945.0,968.0,213.0,234.0,483.0,20.0,1123.0,7361.0,3842.0,0.0,4389.0,0.0
01:40,0.0,1923.0,968.0,212.0,234.0,484.0,20.0,1123.0,7310.0,3844.0,-1.0,4393.0,0.0
01:45,0.0,1908.0,968.0,212.0,235.0,485.0,20.0,1123.0,7290.0,3847.0,-1.0,4384.0,0.0
01:50,0.0,1896.0,968.0,213.0,234.0,486.0,20.0,1123.0,7268.0,3846.0,-1.0,4371.0,0.0
01:55,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:00,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:05,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:10,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:15,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:20,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:25,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:30,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:35,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:40,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:45,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:50,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
02:55,0.0,1884.0,968.0,214.0,234.0,485.0,20.0,1123.0,7281.0,3836.0,-1.0,4361.0,0.0
03:00,0.0,1896.0,968.0,217.0,236.0,484.0,20.0,1123.0,7365.0,3843.0,-15.0,4255.0,0.0
03:05,0.0,1879.0,969.0,220.0,238.0,487.0,21.0,1123.0,7375.0,3898.0,37.0,4205.0,0.0
03:10,0.0,1872.0,969.0,221.0,239.0,489.0,20.0,1123.0,7201.0,3947.0,93.0,4202.0,0.0
03:15,0.0,1820.0,968.0,221.0,241.0,491.0,20.0,1123.0,7241.0,3956.0,82.0,4168.0,0.0
03:20,0.0,1805.0,968.0,220.0,242.0,486.0,20.0,1123.0,7301.0,3983.0,84.0,4090.0,0.0
03:25,0.0,1813.0,969.0,222.0,244.0,486.0,20.0,1123.0,7265.0,3998.0,39.0,4089.0,0.0
03:30,0.0,1827.0,968.0,222.0,244.0,482.0,20.0,1123.0,7300.0,3986.0,5.0,4069.0,0.0
03:35,0.0,1838.0,968.0,223.0,244.0,485.0,20.0,1123.0,7301.0,3986.0,5.0,4049.0,0.0
03:40,0.0,1824.0,967.0,223.0,244.0,486.0,20.0,1123.0,7278.0,3977.0,7.0,4077.0,0.0
03:45,0.0,1793.0,968.0,223.0,244.0,488.0,20.0,1123.0,7263.0,3979.0,16.0,4083.0,0.0
03:50,0.0,1765.0,968.0,223.0,244.0,489.0,20.0,1123.0,7295.0,3969.0,-1.0,4097.0,0.0
03:55,0.0,1720.0,967.0,224.0,244.0,490.0,20.0,1123.0,7359.0,3955.0,-4.0,4073.0,0.0
04:00,0.0,1682.0,968.0,224.0,244.0,489.0,19.0,1123.0,7371.0,3946.0,-12.0,4083.0,0.0
04:05,0.0,1650.0,969.0,224.0,244.0,487.0,19.0,1123.0,7132.0,4168.0,-14.0,3972.0,0.0
04:10,0.0,1618.0,967.0,226.0,244.0,486.0,19.0,1123.0,6885.0,4291.0,-4.0,3864.0,0.0
04:15,0.0,1575.0,968.0,225.0,244.0,487.0,20.0,1123.0,6998.0,4312.0,-15.0,3797.0,0.0
04:20,0.0,1521.0,968.0,225.0,244.0,482.0,20.0,1123.0,7060.0,4365.0,-5.0,3736.0,0.0
04:25,0.0,1500.0,968.0,225.0,244.0,482.0,20.0,1123.0,7063.0,4371.0,-4.0,3707.0,0.0
04:30,0.0,1485.0,968.0,225.0,244.0,482.0,20.0,1123.0,7102.0,4365.0,-27.0,3702.0,0.0
