Time,Solar,Wind,Geothermal,Biomass,Biogas,Small hydro,Coal,Nuclear,Natural gas,Large hydro,Batteries,Imports,Other
01:45,-31.0,1162.0,895.0,278.0,206.0,164.0,18.0,2254.0,7491.0,845.0,1.0,6441.0,0.0
01:50,-31.0,1169.0,895.0,278.0,206.0,165.0,18.0,2255.0,7441.0,841.0,0.0,6451.0,0.0
01:55,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:00,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:05,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:10,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:15,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:20,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:25,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:30,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:35,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:40,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:45,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:50,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
02:55,-31.0,1186.0,895.0,278.0,206.0,165.0,17.0,2255.0,7399.0,794.0,-2.0,6449.0,0.0
03:00,-31.0,1200.0,895.0,279.0,205.0,164.0,18.0,2254.0,7474.0,813.0,-21.0,6363.0,0.0
03:05,-31.0,1194.0,895.0,279.0,204.0,160.0,18.0,2254.0,7371.0,844.0,0.0,6352.0,0.0
03:10,-31.0,1192.0,895.0,278.0,204.0,158.0,18.0,2254.0,7371.0,829.0,0.0,6304.0,0.0
03:15,-31.0,1185.0,894.0,277.0,204.0,156.0,18.0,2253.0,7460.0,820.0,-10.0,6237.0,0.0
03:20,-31.0,1175.0,895.0,276.0,204.0,154.0,18.0,2254.0,7479.0,816.0,-11.0,6174.0,0.0
03:25,-31.0,1156.0,894.0,274.0,203.0,154.0,18.0,2254.0,7447.0,818.0,-6.0,6202.0,0.0
03:30,-31.0,1150.0,895.0,277.0,203.0,153.0,18.0,2255.0,7450.0,793.0,-25.0,6222.0,0.0
03:35,-31.0,1135.0,895.0,278.0,203.0,153.0,18.0,2254.0,7593.0,590.0,-20.0,6400.0,0.0
03:40,-31.0,1135.0,895.0,276.0,203.0,153.0,18.0,2254.0,7736.0,498.0,-22.0,6507.0,0.0
03:45,-31.0,1160.0,895.0,273.0,204.0,154.0,18.0,2254.0,7763.0,486.0,-13.0,6438.0,0.0
03:50,-31.0,1163.0,895.0,274.0,203.0,153.0,18.0,2255.0,7729.0,483.0,-3.0,6432.0,0.0
03:55,-31.0,1162.0,894.0,277.0,204.0,154.0,19.0,2254.0,7730.0,504.0,16.0,6382.0,0.0
04:00,-32.0,1174.0,895.0,277.0,203.0,154.0,19.0,2254.0,7659.0,508.0,-1.0,6429.0,0.0
04:05,-33.0,1178.0,895.0,279.0,204.0,154.0,19.0,2253.0,7589.0,484.0,-4.0,6537.0,0.0
04:10,-33.0,1192.0,894.0,277.0,204.0,156.0,19.0,2254.0,7599.0,410.0,-2.0,6704.0,0.0
04:15,-33.0,1175.0,894.0,277.0,203.0,154.0,19.0,2255.0,7618.0,394.0,1.0,6721.0,0.0
04:20,-32.0,1151.0,895.0,277.0,204.0,153.0,20.0,2254.0,7564.0,395.0,-1.0,6788.0,0.0
04:25,-32.0,1137.0,894.0,269.0,203.0,153.0,19.0,2254.0,7563.0,406.0,-1.0,6798.0,0.0
04:30,-32.0,1117.0,895.0,266.0,203.0,152.0,19.0,2254.0,7563.0,415.0,1.0,6800.0,0.0
04:35,-32.0,1078.0,895.0,268.0,203.0,152.0,20.0,2254.0,7520.0,421.0,-4.0,6879.0,0.0
04:40,-32.0,1041.0,895.0,269.0,203.0,152.0,20.0,2255.0,7504.0,418.0,-2.0,6933.0,0.0
04:45,-32.0,1023.0,895.0,270.0,203.0,151.0,20.0,2254.0,7589.0,414.0,-1.0,6868.0,0.0
04:50,-32.0,1003.0,896.0,269.0,203.0,147.0,20.0,2254.0,7645.0,408.0,-2.0,6857.0,0.0
04:55,-32.0,999.0,896.0,271.0,203.0,147.0,19.0,2255.0,7653.0,413.0,-1.0,6848.0,0.0
05:00,-32.0,986.0,895.0,272.0,203.0,147.0,18.0,2254.0,7657.0,412.0,-6.0,6861.0,0.0
05:05,-32.0,1000.0,896.0,274.0,203.0,147.0,19.0,2255.0,7667.0,379.0,1.0,6932.0,0.0
05:10,-32.0,1026.0,895.0,275.0,203.0,148.0,19.0,2254.0,7672.0,373.0,0.0,6970.0,0.0
05:15,-32.0,1046.0,895.0,276.0,203.0,148.0,19.0,2254.0,7670.0,370.0,0.0,6972.0,0.0
05:20,-32.0,1042.0,896.0,278.0,203.0,149.0,19.0,2256.0,7764.0,363.0,-1.0,6894.0,0.0
05:25,-32.0,1045.0,895.0,278.0,203.0,149.0,19.0,2255.0,7723.0,366.0,0.0,6961.0,0.0
05:30,-33.0,1029.0,895.0,277.0,203.0,149.0,19.0,2256.0,7762.0,360.0,0.0,6975.0,0.0
05:35,-33.0,1009.0,895.0,279.0,203.0,149.0,19.0,2256.0,7799.0,364.0,0.0,6992.0,0.0
05:40,-33.0,981.0,895.0,282.0,203.0,149.0,19.0,2256.0,7845.0,369.0,5.0,6969.0,0.0
05:45,-33.0,977.0,895.0,281.0,203.0,149.0,19.0,2255.0,7828.0,364.0,2.0,7034.0,0.0
05:50,-33.0,954.0,895.0,280.0,203.0,149.0,19.0,2255.0,7833.0,367.0,-1.0,7072.0,0.0
05:55,-33.0,930.0,895.0,282.0,203.0,149.0,19.0,2256.0,7855.0,385.0,4.0,7082.0,0.0
06:00,-33.0,938.0,895.0,293.0,204.0,151.0,18.0,2256.0,7731.0,332.0,7.0,7259.0,0.0
06:05,-33.0,954.0,895.0,298.0,203.0,151.0,18.0,2256.0,7744.0,300.0,-2.0,7355.0,0.0
06:10,-33.0,966.0,896.0,296.0,203.0,150.0,17.0,2256.0,7753.0,304.0,-83.0,7527.0,0.0
06:15,-33.0,976.0,894.0,296.0,203.0,150.0,16.0,2256.0,7740.0,296.0,-47.0,7604.0,0.0
06:20,-33.0,976.0,895.0,296.0,203.0,148.0,17.0,2256.0,7711.0,298.0,-35.0,7636.0,0.0
06:25,-33.0,925.0,895.0,298.0,203.0,149.0,18.0,2257.0,7752.0,310.0,3.0,7590.0,0.0
06:30,-33.0,884.0,894.0,297.0,203.0,150.0,18.0,2256.0,7727.0,312.0,-13.0,7592.0,0.0
06:35,-33.0,853.0,895.0,295.0,203.0,150.0,18.0,2258.0,7912.0,311.0,14.0,7582.0,0.0
06:40,-33.0,837.0,891.0,296.0,203.0,150.0,18.0,2257.0,8022.0,321.0,12.0,7569.0,0.0
06:45,-33.0,834.0,894.0,297.0,203.0,150.0,17.0,2256.0,7998.0,315.0,-3.0,7567.0,0.0
06:50,-33.0,863.0,894.0,296.0,203.0,150.0,17.0,2256.0,8068.0,314.0,-16.0,7599.0,0.0
06:55,-34.0,866.0,894.0,295.0,203.0,150.0,17.0,2257.0,8156.0,321.0,-15.0,7644.0,0.0
07:00,-34.0,879.0,893.0,296.0,203.0,152.0,17.0,2257.0,8041.0,326.0,23.0,7609.0,0.0
07:05,-26.0,895.0,894.0,297.0,203.0,161.0,17.0,2256.0,7837.0,547.0,20.0,7478.0,0.0
07:10,-14.0,888.0,894.0,297.0,203.0,165.0,17.0,2256.0,7708.0,660.0,45.0,7398.0,0.0
07:15,11.0,890.0,893.0,296.0,203.0,166.0,18.0,2257.0,7695.0,658.0,56.0,7368.0,0.0
07:20,70.0,885.0,893.0,298.0,204.0,166.0,19.0,2257.0,7675.0,661.0,20.0,7346.0,0.0
07:25,149.0,876.0,892.0,297.0,203.0,165.0,19.0,2257.0,7719.0,650.0,12.0,7226.0,0.0
07:30,260.0,912.0,893.0,296.0,203.0,164.0,18.0,2257.0,7750.0,633.0,1.0,7062.0,0.0
07:35,453.0,947.0,893.0,296.0,203.0,164.0,19.0,2257.0,7606.0,629.0,-39.0,6998.0,0.0
07:40,773.0,973.0,892.0,296.0,203.0,165.0,18.0,2256.0,7442.0,626.0,-84.0,6916.0,0.0
07:45,1117.0,940.0,893.0,296.0,203.0,165.0,18.0,2256.0,7329.0,622.0,-79.0,6734.0,0.0
07:50,1418.0,901.0,892.0,297.0,202.0,167.0,18.0,2256.0,7189.0,620.0,-52.0,6525.0,0.0
07:55,1734.0,885.0,892.0,297.0,203.0,167.0,18.0,2256.0,6844.0,626.0,-52.0,6559.0,0.0
08:00,2138.0,855.0,892.0,296.0,203.0,167.0,18.0,2255.0,6782.0,624.0,0.0,6087.0,0.0
08:05,2484.0,851.0,892.0,298.0,203.0,173.0,18.0,2256.0,6648.0,632.0,46.0,5904.0,0.0
08:10,2924.0,848.0,891.0,298.0,203.0,175.0,18.0,2257.0,6681.0,622.0,4.0,5483.0,0.0
08:15,3256.0,831.0,892.0,299.0,204.0,174.0,18.0,2256.0,6697.0,614.0,-1.0,5158.0,0.0
08:20,3638.0,825.0,892.0,298.0,204.0,175.0,18.0,2256.0,6471.0,585.0,-1.0,5011.0,0.0
08:25,4044.0,821.0,892.0,297.0,203.0,175.0,18.0,2256.0,6240.0,577.0,-1.0,4851.0,0.0
08:30,4521.0,816.0,892.0,298.0,202.0,174.0,18.0,2256.0,6062.0,403.0,-25.0,4700.0,0.0
08:35,5069.0,814.0,892.0,297.0,202.0,173.0,18.0,2256.0,6274.0,251.0,-36.0,4427.0,0.0
08:40,5474.0,827.0,893.0,298.0,202.0,173.0,18.0,2256.0,6182.0,249.0,-28.0,4034.0,0.0
08:45,5852.0,849.0,893.0,297.0,203.0,174.0,18.0,2256.0,6062.0,251.0,16.0,3662.0,0.0
08:50,6207.0,859.0,892.0,297.0,203.0,176.0,18.0,2257.0,6131.0,255.0,-12.0,3140.0,0.0
08:55,6572.0,868.0,892.0,298.0,203.0,177.0,18.0,2256.0,6122.0,253.0,10.0,2706.0,0.0
09:00,7005.0,852.0,892.0,298.0,203.0,177.0,18.0,2256.0,5849.0,253.0,0.0,2502.0,0.0
09:05,7385.0,826.0,891.0,297.0,203.0,177.0,18.0,2256.0,5349.0,300.0,43.0,2605.0,0.0
09:10,7756.0,796.0,890.0,295.0,202.0,176.0,18.0,2255.0,5080.0,300.0,14.0,2480.0,0.0
09:15,8068.0,770.0,891.0,291.0,202.0,177.0,17.0,2256.0,4892.0,298.0,5.0,2339.0,0.0
09:20,8348.0,750.0,891.0,285.0,202.0,177.0,18.0,2257.0,4465.0,313.0,17.0,2324.0,0.0
09:25,8635.0,742.0,891.0,281.0,202.0,177.0,18.0,2256.0,4161.0,317.0,23.0,2291.0,0.0
09:30,8830.0,743.0,890.0,282.0,202.0,178.0,17.0,2257.0,4280.0,313.0,17.0,2056.0,0.0
09:35,8994.0,748.0,890.0,280.0,203.0,177.0,17.0,2256.0,4345.0,309.0,13.0,1765.0,0.0
09:40,9068.0,770.0,890.0,280.0,202.0,178.0,18.0,2258.0,4377.0,308.0,-7.0,1555.0,0.0
09:45,9144.0,760.0,890.0,280.0,202.0,178.0,18.0,2256.0,4359.0,308.0,-24.0,1424.0,0.0
09:50,9080.0,747.0,890.0,279.0,202.0,177.0,18.0,2258.0,4342.0,308.0,28.0,1404.0,0.0
09:55,9236.0,644.0,890.0,278.0,202.0,163.0,18.0,2258.0,4313.0,310.0,20.0,1301.0,0.0
10:00,9670.0,941.0,889.0,274.0,202.0,136.0,18.0,2256.0,4290.0,341.0,20.0,1104.0,0.0
10:05,9788.0,965.0,888.0,273.0,201.0,136.0,18.0,2256.0,4263.0,396.0,31.0,856.0,0.0
10:10,9835.0,1063.0,888.0,274.0,201.0,134.0,18.0,2256.0,4242.0,402.0,48.0,605.0,0.0
10:15,9849.0,1100.0,888.0,276.0,202.0,134.0,17.0,2256.0,4227.0,378.0,19.0,576.0,0.0
10:20,9868.0,1053.0,887.0,277.0,202.0,134.0,19.0,2256.0,4162.0,379.0,7.0,606.0,0.0
10:25,9756.0,1036.0,888.0,275.0,202.0,135.0,18.0,2255.0,4086.0,371.0,5.0,778.0,0.0
10:30,9726.0,1054.0,888.0,275.0,202.0,135.0,18.0,2254.0,4032.0,377.0,5.0,743.0,0.0
10:35,9712.0,1045.0,888.0,277.0,202.0,135.0,18.0,2258.0,4010.0,352.0,-11.0,775.0,0.0
10:40,9690.0,1012.0,887.0,277.0,202.0,135.0,17.0,2253.0,4008.0,348.0,5.0,735.0,0.0
10:45,9645.0,994.0,887.0,277.0,203.0,135.0,17.0,2256.0,3988.0,344.0,7.0,761.0,0.0
10:50,9694.0,983.0,887.0,273.0,203.0,134.0,16.0,2256.0,4013.0,343.0,7.0,651.0,0.0
10:55,9752.0,1017.0,887.0,273.0,203.0,134.0,16.0,2256.0,4040.0,329.0,-5.0,586.0,0.0
11:00,9650.0,1075.0,886.0,272.0,203.0,133.0,16.0,2256.0,4032.0,341.0,8.0,547.0,0.0
11:05,9603.0,1085.0,886.0,274.0,203.0,133.0,16.0,2256.0,3941.0,303.0,4.0,656.0,0.0
11:10,9685.0,1091.0,886.0,276.0,202.0,133.0,16.0,2256.0,3896.0,275.0,-78.0,720.0,0.0
11:15,9468.0,1110.0,886.0,276.0,202.0,133.0,16.0,2256.0,3916.0,290.0,-8.0,797.0,0.0
11:20,9391.0,1095.0,885.0,275.0,202.0,134.0,16.0,2256.0,3779.0,292.0,6.0,974.0,0.0
11:25,9235.0,1098.0,886.0,277.0,202.0,133.0,16.0,2256.0,3757.0,290.0,5.0,1077.0,0.0
11:30,9154.0,1110.0,885.0,280.0,202.0,133.0,15.0,2256.0,3752.0,283.0,7.0,1090.0,0.0
11:35,9123.0,1140.0,886.0,279.0,202.0,134.0,16.0,2256.0,3743.0,284.0,4.0,1068.0,0.0
11:40,9161.0,1217.0,885.0,277.0,202.0,135.0,16.0,2255.0,3758.0,285.0,6.0,1036.0,0.0
11:45,9165.0,1254.0,886.0,279.0,202.0,134.0,16.0,2254.0,3739.0,285.0,3.0,955.0,0.0
11:50,9189.0,1272.0,886.0,276.0,202.0,135.0,16.0,2254.0,3732.0,285.0,4.0,988.0,0.0
11:55,9303.0,1287.0,886.0,275.0,202.0,134.0,16.0,2255.0,3736.0,277.0,-7.0,917.0,0.0
12:00,9208.0,1310.0,886.0,277.0,202.0,134.0,17.0,2254.0,3764.0,287.0,-22.0,838.0,0.0
12:05,8963.0,1316.0,887.0,277.0,202.0,121.0,17.0,2254.0,3731.0,300.0,6.0,992.0,0.0
12:10,9081.0,1303.0,887.0,275.0,202.0,113.0,16.0,2255.0,3647.0,301.0,4.0,961.0,0.0
12:15,9220.0,1252.0,886.0,277.0,202.0,113.0,16.0,2254.0,3678.0,286.0,-20.0,832.0,0.0
12:20,9054.0,1220.0,886.0,277.0,202.0,112.0,16.0,2254.0,3771.0,290.0,7.0,975.0,0.0
12:25,9114.0,1215.0,886.0,276.0,202.0,111.0,16.0,2254.0,3763.0,288.0,5.0,895.0,0.0
12:30,9103.0,1225.0,887.0,274.0,202.0,113.0,16.0,2253.0,3809.0,290.0,-15.0,837.0,0.0
12:35,9020.0,1231.0,886.0,266.0,202.0,113.0,16.0,2254.0,3907.0,284.0,2.0,883.0,0.0
12:40,9108.0,1216.0,886.0,263.0,203.0,114.0,16.0,2254.0,3872.0,283.0,4.0,999.0,0.0
12:45,8864.0,1193.0,886.0,264.0,202.0,113.0,16.0,2254.0,3994.0,290.0,25.0,990.0,0.0
12:50,8644.0,1190.0,885.0,264.0,202.0,113.0,16.0,2253.0,3993.0,299.0,42.0,1153.0,0.0
12:55,8610.0,1231.0,885.0,263.0,202.0,112.0,16.0,2254.0,3974.0,297.0,32.0,1176.0,0.0
13:00,8665.0,1253.0,885.0,261.0,202.0,112.0,16.0,2254.0,4004.0,280.0,-3.0,1181.0,0.0
13:05,8797.0,1278.0,885.0,263.0,202.0,111.0,17.0,2254.0,3845.0,227.0,-64.0,1155.0,0.0
13:10,8997.0,1303.0,884.0,260.0,202.0,112.0,16.0,2253.0,3865.0,167.0,-25.0,1019.0,0.0
13:15,9115.0,1343.0,885.0,260.0,202.0,112.0,16.0,2253.0,3802.0,148.0,-46.0,861.0,0.0
13:20,9112.0,1364.0,885.0,262.0,202.0,112.0,17.0,2253.0,3730.0,166.0,-33.0,858.0,0.0
13:25,8927.0,1363.0,885.0,261.0,202.0,113.0,16.0,2252.0,3757.0,188.0,19.0,871.0,0.0
13:30,8874.0,1370.0,885.0,261.0,202.0,113.0,17.0,2252.0,3786.0,188.0,14.0,921.0,0.0
13:35,9130.0,1415.0,884.0,260.0,202.0,113.0,16.0,2252.0,3757.0,166.0,-19.0,758.0,0.0
13:40,9190.0,1437.0,885.0,261.0,201.0,112.0,16.0,2252.0,3786.0,157.0,-60.0,674.0,0.0
13:45,9048.0,1444.0,884.0,263.0,202.0,112.0,16.0,2252.0,3870.0,160.0,-30.0,658.0,0.0
13:50,8989.0,1425.0,885.0,263.0,202.0,112.0,16.0,2252.0,3889.0,175.0,6.0,653.0,0.0
13:55,8947.0,1418.0,884.0,263.0,202.0,112.0,16.0,2252.0,3919.0,187.0,8.0,662.0,0.0
14:00,9031.0,1427.0,884.0,261.0,202.0,112.0,16.0,2251.0,3940.0,195.0,22.0,590.0,0.0
14:05,9164.0,1471.0,884.0,262.0,202.0,112.0,16.0,2251.0,3897.0,189.0,-12.0,510.0,0.0
14:10,9139.0,1464.0,883.0,260.0,201.0,111.0,16.0,2250.0,3936.0,205.0,-28.0,571.0,0.0
14:15,9166.0,1480.0,884.0,259.0,202.0,111.0,16.0,2251.0,3929.0,212.0,-16.0,526.0,0.0
14:20,9321.0,1514.0,884.0,261.0,201.0,111.0,17.0,2250.0,3939.0,204.0,-27.0,342.0,0.0
14:25,9219.0,1584.0,883.0,264.0,201.0,111.0,16.0,2250.0,3957.0,166.0,-23.0,413.0,0.0
14:30,9094.0,1646.0,883.0,265.0,201.0,110.0,16.0,2251.0,3954.0,204.0,8.0,468.0,0.0
14:35,9175.0,1670.0,884.0,265.0,201.0,110.0,16.0,2250.0,3933.0,184.0,-36.0,407.0,0.0
14:40,9017.0,1681.0,884.0,265.0,202.0,108.0,17.0,2251.0,4010.0,180.0,-45.0,516.0,0.0
14:45,8736.0,1673.0,884.0,265.0,202.0,108.0,18.0,2250.0,4040.0,223.0,15.0,730.0,0.0
14:50,8621.0,1653.0,883.0,265.0,202.0,108.0,17.0,2252.0,4095.0,219.0,13.0,850.0,0.0
14:55,8630.0,1635.0,884.0,264.0,202.0,108.0,17.0,2250.0,4143.0,214.0,29.0,793.0,0.0
15:00,8387.0,1645.0,875.0,266.0,202.0,108.0,17.0,2251.0,4294.0,233.0,74.0,827.0,0.0
15:05,8270.0,1640.0,884.0,265.0,201.0,107.0,17.0,2250.0,4299.0,334.0,42.0,898.0,0.0
15:10,8335.0,1630.0,883.0,264.0,201.0,107.0,18.0,2249.0,4258.0,379.0,25.0,913.0,0.0
15:15,8412.0,1605.0,884.0,264.0,201.0,107.0,17.0,2250.0,4368.0,355.0,13.0,794.0,0.0
15:20,8543.0,1606.0,884.0,263.0,201.0,106.0,17.0,2251.0,4398.0,270.0,-38.0,746.0,0.0
15:25,8457.0,1558.0,884.0,266.0,202.0,106.0,17.0,2250.0,4457.0,270.0,-6.0,777.0,0.0
15:30,8365.0,1537.0,884.0,264.0,201.0,107.0,18.0,2248.0,4481.0,276.0,41.0,892.0,0.0
15:35,8494.0,1556.0,883.0,267.0,201.0,107.0,18.0,2249.0,4537.0,276.0,31.0,871.0,0.0
15:40,8701.0,1590.0,884.0,265.0,201.0,109.0,18.0,2250.0,4641.0,257.0,-18.0,723.0,0.0
15:45,8831.0,1622.0,884.0,264.0,201.0,109.0,17.0,2250.0,4714.0,230.0,-92.0,703.0,0.0
15:50,8710.0,1665.0,885.0,268.0,201.0,109.0,18.0,2251.0,4768.0,236.0,-87.0,745.0,0.0
15:55,8494.0,1633.0,884.0,272.0,201.0,109.0,18.0,2250.0,4862.0,266.0,-4.0,820.0,0.0
16:00,7938.0,1606.0,884.0,278.0,201.0,109.0,19.0,2250.0,4986.0,299.0,9.0,1165.0,0.0
16:05,7291.0,1650.0,884.0,282.0,201.0,109.0,18.0,2250.0,5091.0,428.0,63.0,1640.0,0.0
16:10,7416.0,1840.0,884.0,283.0,201.0,108.0,18.0,2251.0,4973.0,434.0,-16.0,1539.0,0.0
16:15,7615.0,1900.0,884.0,280.0,201.0,108.0,17.0,2250.0,5082.0,421.0,-78.0,1461.0,0.0
16:20,7496.0,1939.0,884.0,279.0,201.0,108.0,18.0,2250.0,5220.0,427.0,-20.0,1443.0,0.0
16:25,7428.0,1990.0,885.0,282.0,201.0,107.0,18.0,2251.0,5331.0,427.0,-1.0,1407.0,0.0
16:30,7502.0,2029.0,882.0,281.0,201.0,106.0,17.0,2250.0,5442.0,444.0,10.0,1314.0,0.0
16:35,7880.0,1998.0,884.0,281.0,201.0,106.0,17.0,2250.0,5608.0,406.0,-31.0,1005.0,0.0
16:40,7909.0,1956.0,884.0,282.0,201.0,104.0,17.0,2249.0,5618.0,393.0,-38.0,979.0,0.0
16:45,7484.0,1959.0,885.0,283.0,201.0,104.0,17.0,2251.0,5565.0,416.0,11.0,1295.0,0.0
16:50,6833.0,2046.0,885.0,284.0,202.0,106.0,17.0,2250.0,5398.0,757.0,-25.0,1773.0,0.0
16:55,6453.0,2079.0,885.0,283.0,201.0,106.0,17.0,2250.0,5365.0,784.0,-5.0,2163.0,0.0
17:00,6169.0,2095.0,884.0,282.0,202.0,108.0,18.0,2251.0,5403.0,928.0,-16.0,2504.0,0.0
17:05,6145.0,2111.0,884.0,282.0,201.0,118.0,17.0,2251.0,5306.0,1164.0,-15.0,2283.0,0.0
17:10,5825.0,2118.0,884.0,281.0,200.0,148.0,17.0,2251.0,5097.0,1150.0,-19.0,2898.0,0.0
17:15,5525.0,2120.0,885.0,281.0,201.0,148.0,17.0,2250.0,5298.0,1144.0,-26.0,3141.0,0.0
17:20,5277.0,2160.0,884.0,280.0,201.0,148.0,17.0,2251.0,5536.0,1156.0,-14.0,3305.0,0.0
17:25,5149.0,2144.0,884.0,280.0,202.0,148.0,17.0,2251.0,5603.0,1329.0,6.0,3371.0,0.0
17:30,4760.0,2114.0,885.0,281.0,202.0,146.0,18.0,2251.0,5698.0,1360.0,16.0,3783.0,0.0
17:35,4392.0,2098.0,884.0,280.0,202.0,146.0,20.0,2251.0,5777.0,1371.0,20.0,4149.0,0.0
17:40,3876.0,2052.0,884.0,279.0,202.0,147.0,20.0,2250.0,5963.0,1415.0,84.0,4607.0,0.0
17:45,3352.0,2079.0,885.0,280.0,202.0,146.0,18.0,2251.0,6161.0,1442.0,69.0,5100.0,0.0
17:50,2940.0,2085.0,884.0,279.0,201.0,146.0,18.0,2250.0,6570.0,1414.0,20.0,5359.0,0.0
17:55,2533.0,2066.0,884.0,280.0,202.0,147.0,18.0,2250.0,6758.0,1429.0,43.0,5793.0,0.0
18:00,2163.0,2055.0,882.0,281.0,202.0,147.0,18.0,2249.0,6816.0,1527.0,68.0,6206.0,0.0
18:05,1820.0,1992.0,885.0,281.0,202.0,147.0,18.0,2250.0,6894.0,1706.0,66.0,6549.0,0.0
18:10,1501.0,1918.0,885.0,282.0,202.0,153.0,18.0,2250.0,7012.0,1887.0,77.0,6805.0,0.0
18:15,1160.0,1939.0,885.0,282.0,202.0,159.0,17.0,2249.0,7284.0,1912.0,56.0,6968.0,0.0
18:20,784.0,1940.0,885.0,282.0,202.0,159.0,16.0,2249.0,7714.0,1861.0,43.0,7150.0,0.0
18:25,514.0,1955.0,884.0,282.0,202.0,159.0,15.0,2249.0,8007.0,1958.0,37.0,7273.0,0.0
18:30,339.0,1967.0,885.0,283.0,202.0,160.0,16.0,2251.0,8183.0,1997.0,41.0,7327.0,0.0
18:35,217.0,1998.0,885.0,283.0,202.0,159.0,16.0,2250.0,8336.0,1964.0,49.0,7444.0,0.0
18:40,96.0,2027.0,885.0,282.0,202.0,157.0,15.0,2251.0,8538.0,1965.0,45.0,7515.0,0.0
18:45,36.0,2046.0,885.0,285.0,202.0,157.0,16.0,2250.0,8689.0,1975.0,52.0,7574.0,0.0
18:50,-2.0,2005.0,885.0,284.0,201.0,157.0,17.0,2250.0,8822.0,1993.0,42.0,7718.0,0.0
